"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"37";50134;"152-2";1;120;719;1562;"P";78;TRUE;1;"FGz"
"38";50166;"152-3";1;120;719;1617;"P";78;TRUE;1;"FGz"
"39";50168;"152-3";1;120;719;1617;"P";78;TRUE;1;"NGz"
"40";50185;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz"
"41";50193;"152-3";1;100;719;1622;"P";78;TRUE;1;"FGz"
"42";50195;"152-3";1;100;719;1622;"P";78;TRUE;1;"FGz"
"43";50221;"152-3";1;120;719;1462;"P";78;TRUE;1;"FGz"
"44";50222;"152-3";1;120;719;1487;"P";78;TRUE;1;"FGz"
"45";50226;"152-3";1;120;719;1517;"P";80;TRUE;1;"FGz"
"46";50249;"152-3";1;120;589;1462;"P";74;TRUE;1;"FGz"
"47";50250;"152-3";1;120;589;1617;"P";78;TRUE;1;"FGz"
"48";50253;"152-3";1;120;719;1682;"P";79;TRUE;1;"FGz"
"49";50282;"151-1";1;120;619;1518;"P";78;TRUE;1;"FGz"
"50";50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz"
"51";50521;"185-2";1;100;719;1675;"P";75;FALSE;1;"FGz"
"52";50536;"151-1";1;120;579;1518;"P";75;TRUE;1;"FGz"
"53";50562;"185-2";1;100;719;1615;"P";78;TRUE;1;"FGz"
"54";50563;"151-1";1;100;609;1518;"P";78;FALSE;1;"FGz"
"55";50570;"151-1";1;120;699;1478;"P";78;TRUE;1;"FGz"
"56";50571;"151-1";1;120;699;1688;"P";70;TRUE;1;"FGz"
"57";51067;"185-2";1;100;689;1675;"P";68;FALSE;1;"FGz"
"58";51475;"185-2";1;100;689;1625;"P";69;TRUE;1;"FGz"
"59";51487;"185-2";1;120;719;1585;"P";70;TRUE;1;"FGz"
"60";51642;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz"
"61";51882;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz"
"62";60801;"155-1";1;100;739;1323;"P";67;FALSE;1;"FGz"
"63";60803;"155-1";1;100;739;1323;"P";69;FALSE;1;"FGz"
"64";60806;"185-2";1;100;539;1955;"P";61;FALSE;1;"FGz"
"65";60807;"155-1";1;100;739;1323;"P";70;TRUE;1;"FGz"
"66";60862;"155-1";1;100;659;1123;"P";70;FALSE;1;"FGz"
"67";60984;"155-1";1;100;419;723;"P";78;FALSE;1;"FGz"
"68";62036;"185-2";1;100;549;885;"P";80;TRUE;1;"NGz"
"69";62515;"185-2";1;100;329;1325;"P";60;TRUE;1;"NGz"
"70";69071;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"71";69079;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz"
"72";69161;"182-2";1;120;679;1611;"P";78;TRUE;1;"FGz"
"73";69313;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"74";69428;"155-1";1;100;569;2073;"P";58;TRUE;1;"NGz"
"75";75799;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz"
"76";79414;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"77";91055;"185CL1-1";1;100;679;1614;"P";75;TRUE;1;"FGz"
"78";91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"79";95350;"Re 482-2";1;100;719;1684;"P";70;TRUE;1;"FGz"
"80";95355;"Re 482-2";1;100;679;1674;"P";70;TRUE;1;"FGz"
"81";95359;"Re 482-2";1;100;719;1674;"P";70;TRUE;1;"FGz"
"82";95430;"189-2";1;100;679;1686;"P";80;TRUE;1;"NGz"
"83";41306;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"84";42910;"189-2";1;100;669;1931;"G";78;TRUE;1;"GzG"
"85";49703;"185CL1-1";1;120;669;884;"P";100;TRUE;1;"FGz"
"86";50549;"145-2";1;100;608;1680;"P";78;TRUE;1;"FGz"
"87";51264;"155-1";1;100;719;1723;"P";65;FALSE;1;"FGz"
"88";51270;"155-1";1;100;719;1723;"P";65;FALSE;1;"FGz"
"89";51274;"155-1";1;90;719;2323;"G";64;FALSE;1;"GzG"
"90";53437;"140-1";1;100;366;683;"P";63;FALSE;1;"NGz"
"91";53438;"140-1";1;100;516;1083;"P";70;FALSE;1;"FGz"
"92";53787;"261-1";1;100;616;1080;"P";70;FALSE;0;"NGz"
"93";60107;"155-1";1;100;639;1323;"P";78;FALSE;1;"FGz"
"94";60108;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz"
"95";60201;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"96";60202;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"97";60203;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"98";60204;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"99";60205;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"100";60206;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"101";60207;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"102";60208;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"103";60209;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"104";60212;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"105";60213;"185CL1-1";2;90;638;4163;"P";52;FALSE;1;"FGz"
"106";60214;"185CL1-1";2;110;638;1388;"P";87;FALSE;1;"FGz"
"107";60377;"185-2";2;90;648;4470;"G";60;TRUE;1;"GzG"
"108";60378;"185-2";1;120;629;1285;"P";87;TRUE;1;"FGz"
"109";60379;"151-1";2;90;649;4236;"P";60;FALSE;1;"FGz"
"110";60380;"151-1";1;120;629;1318;"P";87;TRUE;1;"FGz"
"111";61077;"140-1";1;90;396;2063;"P";52;FALSE;1;"FGz"
"112";61078;"140-1";1;100;416;683;"P";71;FALSE;1;"FGz"
"113";61111;"185-2";2;90;648;4170;"P";60;TRUE;1;"FGz"
"114";61112;"185-2";1;120;629;1285;"P";87;TRUE;1;"FGz"
"115";61114;"185-2";1;120;629;1285;"P";87;TRUE;1;"FGz"
"116";61128;"151-1";1;120;629;1398;"P";87;FALSE;1;"FGz"
"117";62143;"185-2";1;90;439;2295;"G";56;TRUE;1;"NGz"
"118";62148;"185-2";1;90;599;935;"P";70;TRUE;1;"NGz"
"119";62195;"66-1";1;90;271;1226;"P";78;FALSE;0;"Gz"
"120";69132;"185-2";1;100;669;1684;"P";78;TRUE;1;"FGz"
"121";69162;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"122";69259;"140-1";1;100;698;883;"P";86;FALSE;1;"NGz"
"123";69315;"151-1";1;90;609;2118;"G";68;TRUE;1;"NGz"
"124";69363;"145-2";1;90;398;1820;"P";62;TRUE;1;"NGz"
"125";75834;"Re 421-1";1;100;590;1684;"P";68;TRUE;1;"NGz"
"126";79422;"185-2";1;100;649;1685;"P";80;TRUE;1;"NGz"
"127";83892;"185-2";1;90;379;1835;"P";56;TRUE;1;"NGz"
"128";89914;"4370-1";1;100;719;1090;"P";70;FALSE;1;"NGz"
"129";91271;"185-2";1;90;519;935;"P";68;TRUE;1;"NGz"
"130";92134;"212-1";1;80;132;543;"P";82;FALSE;0;"NGz"
"131";95148;"185-2";1;120;719;1615;"P";78;TRUE;1;"NGz"
"132";95177;"185-2";1;120;719;1615;"P";78;TRUE;1;"NGz"
"133";95194;"185-2";1;120;719;1615;"P";78;TRUE;1;"NGz"
"134";95195;"185-2";1;120;719;1615;"P";78;TRUE;1;"NGz"
"135";95230;"185-2";1;120;719;1615;"P";78;TRUE;1;"NGz"
"136";98492;"261-1";1;100;616;880;"P";70;FALSE;0;"NGz"
"137";99743;"66-1";1;90;615;1466;"P";65;FALSE;0;"FGz"
