"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"167";60082;"185-2";1;100;669;1285;"P";61;FALSE;1;"FGz"
"168";60084;"185-2";1;120;669;1385;"P";66;TRUE;1;"FGz"
"169";60085;"155-1";1;100;699;1223;"P";80;FALSE;1;"FGz"
"170";60086;"152-3";1;120;719;1517;"P";70;TRUE;1;"FGz"
"171";60087;"185-2";1;120;719;1285;"P";85;TRUE;1;"FGz"
"172";60088;"155-1";1;100;669;1323;"P";61;TRUE;1;"FGz"
"173";60090;"155-1";1;100;669;1323;"P";60;TRUE;1;"FGz"
"174";60091;"155-1";1;100;694;973;"P";85;FALSE;1;"FGz"
"175";60094;"185-2";1;120;719;1615;"P";80;TRUE;1;"FGz"
"176";60095;"185-2";1;110;719;1525;"P";77;TRUE;1;"FGz"
"177";60098;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"178";60099;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"179";60112;"155-1";1;100;634;1323;"P";66;FALSE;1;"FGz"
"180";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"181";60501;"185-2";2;80;568;3940;"P";57;FALSE;1;"FGz"
"182";60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz"
"183";60825;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz"
"184";60826;"155-1";1;100;539;923;"P";71;FALSE;1;"FGz"
"185";60827;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz"
"186";60862;"155-1";1;100;659;1123;"P";70;FALSE;1;"FGz"
"187";60984;"155-1";1;100;419;723;"P";78;FALSE;1;"FGz"
"188";62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz"
"189";62147;"185-2";1;100;559;885;"P";70;TRUE;1;"NGz"
"190";62244;"185-2";1;90;369;1525;"P";58;TRUE;1;"NGz"
"191";62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz"
"192";62921;"185-2";1;100;399;685;"P";70;TRUE;1;"NGz"
"193";63342;"143-6";2;100;584;965;"P";70;TRUE;1;"NGz"
"194";68917;"185-2";1;100;719;1285;"P";69;TRUE;1;"FGz"
"195";69066;"182-2";1;120;720;1616;"P";76;TRUE;1;"FGz"
"196";69067;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"197";69070;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"198";69071;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"199";69072;"185-2";1;100;719;1615;"P";78;TRUE;1;"NGz"
"200";69073;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz"
"201";69078;"182-2";1;100;719;1881;"G";73;FALSE;1;"GzG"
"202";69079;"185-2";1;100;719;1675;"P";78;FALSE;1;"FGz"
"203";69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz"
"204";69140;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"205";69141;"182-1";1;120;720;1676;"P";78;TRUE;1;"FGz"
"206";69158;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"207";69159;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz"
"208";69160;"182-2";1;120;679;1616;"P";78;TRUE;1;"Gz"
"209";69161;"182-2";1;120;679;1611;"P";78;TRUE;1;"FGz"
"210";69163;"182-2";1;120;720;1661;"P";78;TRUE;1;"FGz"
"211";69169;"182-1";1;120;720;1676;"P";78;TRUE;1;"FGz"
"212";69193;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"213";69197;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"214";69269;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"215";69279;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"216";69293;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"217";69296;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"218";69312;"182-2";1;120;679;1616;"P";78;TRUE;1;"FGz"
"219";69313;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"220";69360;"182-2";1;100;720;1616;"P";78;FALSE;1;"NGz"
"221";69428;"143-6";2;100;586;2075;"P";58;TRUE;1;"NGz"
"222";69446;"146-3";1;90;419;2244;"P";59;TRUE;1;"NGz"
"223";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"224";75732;"185-2";1;100;684;1285;"P";67;TRUE;1;"FGz"
"225";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"226";75734;"185-2";1;100;684;1285;"P";67;FALSE;1;"FGz"
"227";75736;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"228";75738;"185-2";1;100;719;1385;"P";69;FALSE;1;"FGz"
"229";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"230";75746;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"231";75748;"185-2";1;100;714;1335;"P";69;TRUE;1;"FGz"
"232";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"233";75799;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz"
"234";79384;"185-2";1;90;419;2065;"P";59;TRUE;1;"NGz"
"235";79406;"185-2";1;90;469;1970;"P";56;TRUE;1;"NGz"
"236";79413;"4370-1";1;90;469;1975;"P";56;FALSE;1;"NGz"
"237";79414;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"238";79415;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"239";83742;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"240";83748;"182-2";1;120;644;1616;"P";78;TRUE;1;"FGz"
"241";88707;"185-2";1;100;469;585;"P";90;FALSE;1;"FGz"
"242";88708;"185-2";1;90;379;2245;"P";60;TRUE;1;"FGz"
"243";88710;"185-2";1;90;379;2245;"P";60;FALSE;1;"FGz"
"244";88792;"185CL1-1";1;100;619;1134;"P";90;FALSE;1;"FGz"
"245";88795;"185CL1-1";1;90;419;1874;"P";62;FALSE;1;"FGz"
"246";91055;"185CL1-1";1;100;679;1614;"P";75;TRUE;1;"FGz"
"247";91211;"185-2";1;100;669;1285;"P";68;TRUE;1;"NGz"
"248";91247;"185-2";1;100;709;1285;"P";68;TRUE;1;"NGz"
"249";91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"250";91297;"Re 482-2";1;100;599;1864;"G";70;TRUE;1;"GzG"
"251";91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz"
"252";95058;"185-2";1;100;579;1680;"P";68;TRUE;1;"FGz"
"253";95059;"185-2";1;100;589;1680;"P";68;TRUE;1;"FGz"
"254";95282;"1016-1";1;100;594;1236;"P";80;FALSE;1;"FGz"
"255";95283;"1016-1";1;100;594;1686;"P";80;TRUE;1;"FGz"
"256";95325;"185-2";1;100;719;1335;"P";69;TRUE;1;"FGz"
"257";95350;"Re 482-2";1;100;719;1684;"P";70;FALSE;1;"FGz"
"258";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"259";95355;"Re 482-2";1;100;679;1674;"P";70;TRUE;1;"FGz"
"260";95359;"Re 482-2";1;100;719;1674;"P";70;FALSE;1;"FGz"
"261";95394;"183-1";1;80;589;1857;"P";75;TRUE;1;"NGz"
"262";95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz"
"263";98747;"155-1";1;120;619;923;"P";85;TRUE;1;"NGz"
"264";99646;"156-1";2;100;586;2722;"P";66;FALSE;1;"FGz"
"265";62916;"185-2";1;90;359;1615;"P";58;TRUE;1;"NGz"
"266";89156;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"267";95450;"182-1";1;100;719;1286;"P";68;TRUE;1;"NGz"
