"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"111";60080;"155-1";1;100;669;1323;"P";61;FALSE;1;"FGz"
"112";60082;"185-2";1;100;669;1285;"P";61;FALSE;1;"FGz"
"113";60085;"155-1";1;100;699;1223;"P";80;FALSE;1;"FGz"
"114";60090;"155-1";1;100;669;1323;"P";60;FALSE;1;"FGz"
"115";60091;"155-1";1;100;694;973;"P";85;FALSE;1;"FGz"
"116";60094;"185-2";1;100;719;1615;"P";80;FALSE;1;"FGz"
"117";60098;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"118";60099;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"119";60112;"155-1";1;100;634;1323;"P";66;FALSE;1;"FGz"
"120";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"121";60501;"185-2";2;80;568;3940;"P";57;FALSE;1;"FGz"
"122";60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz"
"123";60812;"155-1";1;100;699;1123;"P";76;FALSE;1;"FGz"
"124";60815;"185-2";1;100;539;1955;"P";61;FALSE;1;"FGz"
"125";60825;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz"
"126";60826;"155-1";1;100;539;923;"P";71;FALSE;1;"FGz"
"127";60827;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz"
"128";60832;"185-2";1;100;419;1685;"P";62;FALSE;1;"FGz"
"129";60862;"155-1";1;100;659;1123;"P";70;FALSE;1;"FGz"
"130";60984;"155-1";1;100;419;723;"P";78;FALSE;1;"FGz"
"131";62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz"
"132";62036;"185-2";1;100;549;885;"P";80;TRUE;1;"NGz"
"133";62147;"185-2";1;100;559;885;"P";70;TRUE;1;"NGz"
"134";62244;"185-2";1;90;369;1525;"P";58;TRUE;1;"NGz"
"135";62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz"
"136";62515;"185-2";1;100;329;1325;"P";60;TRUE;1;"NGz"
"137";62518;"140-1";1;100;216;883;"P";60;FALSE;1;"NGz"
"138";62921;"185-2";1;100;399;685;"P";70;TRUE;1;"NGz"
"139";63342;"143-6";2;100;584;965;"P";70;TRUE;1;"NGz"
"140";68917;"185-2";1;100;719;1285;"P";69;TRUE;1;"FGz"
"141";69066;"182-2";1;100;720;1616;"P";78;TRUE;1;"FGz"
"142";69067;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"143";69071;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"144";69072;"185-2";1;100;719;1615;"P";78;TRUE;1;"NGz"
"145";69073;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz"
"146";69078;"182-2";1;100;719;1881;"G";69;TRUE;1;"GzG"
"147";69079;"185-2";1;100;719;1675;"P";78;FALSE;1;"FGz"
"148";69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz"
"149";69141;"182-1";1;120;720;1676;"P";78;TRUE;1;"FGz"
"150";69158;"182-1";1;120;720;1616;"P";78;TRUE;1;"FGz"
"151";69159;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz"
"152";69161;"182-2";1;120;679;1611;"P";78;TRUE;1;"FGz"
"153";69169;"182-1";1;120;720;1676;"P";78;TRUE;1;"FGz"
"154";69185;"185CL1-1";1;100;339;1674;"P";65;FALSE;1;"FGz"
"155";69193;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"156";69197;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"157";69269;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"158";69279;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"159";69293;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"160";69296;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"161";69312;"182-2";1;120;679;1616;"P";78;TRUE;1;"FGz"
"162";69313;"182-2";1;120;679;1676;"P";78;TRUE;1;"FGz"
"163";69360;"182-2";1;120;720;1616;"P";78;TRUE;1;"NGz"
"164";69428;"143-6";2;100;586;2075;"P";58;TRUE;1;"NGz"
"165";69446;"146-3";1;90;419;2244;"P";59;TRUE;1;"NGz"
"166";75734;"185-2";1;100;684;1285;"P";67;FALSE;1;"FGz"
"167";75738;"185-2";1;100;719;1385;"P";69;TRUE;1;"FGz"
"168";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"169";75748;"185-2";1;100;714;1335;"P";69;TRUE;1;"FGz"
"170";75799;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz"
"171";79346;"G1206-3";1;80;395;687;"P";60;FALSE;0;"NGz"
"172";79384;"185-2";1;90;419;2065;"P";59;TRUE;1;"NGz"
"173";79406;"185-2";1;90;469;1970;"P";56;TRUE;1;"NGz"
"174";79413;"4370-1";1;90;469;1975;"P";56;FALSE;1;"NGz"
"175";79414;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"176";79415;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"177";83742;"182-2";1;100;709;1616;"P";78;TRUE;1;"FGz"
"178";83748;"182-2";1;100;644;1616;"P";78;FALSE;1;"FGz"
"179";88707;"185-2";1;100;469;585;"P";90;TRUE;1;"FGz"
"180";88708;"185-2";1;90;379;2245;"P";60;TRUE;1;"FGz"
"181";88709;"185-2";1;100;469;585;"P";90;TRUE;1;"FGz"
"182";88710;"185-2";1;90;379;2245;"P";60;FALSE;1;"FGz"
"183";88792;"185CL1-1";1;100;619;1134;"P";90;FALSE;1;"FGz"
"184";88795;"185CL1-1";1;90;419;1874;"P";62;FALSE;1;"FGz"
"185";91055;"185CL1-1";1;100;679;1614;"P";75;TRUE;1;"FGz"
"186";91211;"185-2";1;100;669;1285;"P";68;TRUE;1;"NGz"
"187";91247;"185-2";1;100;709;1285;"P";68;TRUE;1;"NGz"
"188";91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"189";91297;"Re 482-2";1;100;599;1864;"G";70;FALSE;1;"GzG"
"190";91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz"
"191";95058;"185-2";1;100;579;1680;"P";68;FALSE;1;"FGz"
"192";95059;"185-2";1;100;589;1680;"P";68;TRUE;1;"FGz"
"193";95325;"185-2";1;100;719;1335;"P";69;TRUE;1;"FGz"
"194";95350;"Re 482-2";1;100;719;1684;"P";70;TRUE;1;"FGz"
"195";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"196";95355;"Re 482-2";1;100;679;1674;"P";70;TRUE;1;"FGz"
"197";95359;"Re 482-2";1;100;719;1674;"P";70;FALSE;1;"FGz"
"198";95394;"183-1";1;80;589;1857;"P";75;TRUE;1;"NGz"
"199";95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz"
"200";99646;"143-6";2;100;586;2722;"P";66;FALSE;1;"FGz"
