"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"42";52399;"155-1";1;90;719;2323;"G";65;FALSE;1;"GzG"
"43";60107;"155-1";1;100;639;1323;"P";78;FALSE;1;"FGz"
"44";60108;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz"
"45";60585;"155-1";1;90;469;2223;"P";57;FALSE;1;"FGz"
"46";69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"47";95016;"185-2";1;90;669;3035;"P";60;TRUE;1;"GzG"
"48";95017;"185-2";1;100;669;1285;"P";60;TRUE;1;"FGz"
"49";52231;"155-1";1;90;719;2123;"G";66;FALSE;1;"NGz"
"50";52232;"155-1";1;90;719;1723;"P";66;FALSE;1;"NGz"
"51";52234;"155-1";1;90;719;1723;"P";65;FALSE;1;"NGz"
"52";52235;"155-1";1;90;609;2123;"G";60;FALSE;1;"NGz"
"53";52236;"155-1";1;90;719;1723;"P";66;FALSE;1;"NGz"
"54";52237;"155-1";1;90;609;2123;"G";66;FALSE;1;"NGz"
"55";52238;"155-1";1;90;719;1723;"P";66;FALSE;1;"NGz"
"56";52239;"155-1";1;90;609;1723;"P";66;FALSE;1;"NGz"
"57";52242;"155-1";1;100;719;1723;"P";70;FALSE;1;"NGz"
"58";52244;"155-1";1;90;719;1723;"P";60;FALSE;1;"NGz"
"59";52246;"155-1";1;90;719;1723;"P";66;FALSE;1;"FGz"
"60";54308;"294-3";1;80;514;1080;"P";37;FALSE;0;"NGz"
"61";54310;"294-1";1;80;514;1079;"P";37;FALSE;0;"NGz"
"62";54311;"294-1";1;80;314;479;"P";44;FALSE;0;"NGz"
"63";54312;"294-3";1;80;314;480;"P";44;FALSE;0;"NGz"
"64";54314;"294-3";1;80;514;1380;"P";37;FALSE;0;"NGz"
"65";54315;"294-3";1;80;414;580;"P";44;FALSE;0;"NGz"
"66";54317;"294-3";1;80;564;980;"P";44;FALSE;0;"NGz"
"67";54326;"294-3";1;80;244;530;"P";44;FALSE;0;"NGz"
"68";54327;"294-3";1;80;244;530;"P";44;FALSE;0;"NGz"
"69";54329;"294-3";1;80;314;480;"P";44;FALSE;0;"NGz"
"70";54455;"155-1";1;80;639;2123;"G";49;FALSE;1;"GzG"
"71";54456;"155-1";1;80;719;2123;"G";60;FALSE;1;"GzG"
"72";54457;"155-1";1;80;619;2123;"G";34;FALSE;1;"NGz"
"73";62361;"140-1";1;90;316;1083;"P";58;FALSE;1;"NGz"
"74";62418;"247-1";1;90;521;2129;"P";66;FALSE;0;"NGz"
"75";62428;"232-2";1;90;321;752;"P";70;FALSE;0;"NGz"
"76";69310;"G1206-3";1;90;215;387;"P";89;FALSE;0;"NGz"
"77";79435;"G1206-3";1;90;315;1047;"P";89;FALSE;0;"NGz"
"78";79436;"G1206-3";1;100;315;687;"P";89;FALSE;0;"NGz"
"79";93329;"714-1";1;70;9;21;"G";100;FALSE;0;"NGz"
"80";93939;"214-1";1;100;312;813;"P";84;FALSE;0;"NGz"
