"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"38";47924;"185-2";1;100;669;1685;"P";72;FALSE;1;"FGz"
"39";47925;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz"
"40";47928;"185-2";1;100;544;1085;"P";72;TRUE;1;"FGz"
"41";47929;"185-2";2;90;563;3685;"P";54;FALSE;1;"FGz"
"42";47959;"155-1";1;100;419;1638;"P";75;FALSE;1;"FGz"
"43";47988;"185-2";1;100;319;1685;"P";70;TRUE;1;"NGz"
"44";48573;"185-2";1;90;419;1880;"P";62;FALSE;1;"GzG"
"45";48906;"185-2";1;100;369;1420;"P";67;FALSE;1;"FGz"
"46";48924;"185-2";1;100;609;1085;"P";66;FALSE;1;"FGz"
"47";48929;"185-2";1;100;609;885;"P";78;FALSE;1;"FGz"
"48";48930;"185-2";2;90;573;2120;"G";62;FALSE;1;"GzG"
"49";48933;"185-2";1;100;584;1795;"G";66;FALSE;1;"GzG"
"50";48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz"
"51";50030;"152-3";1;100;569;1087;"P";90;TRUE;1;"FGz"
"52";50031;"152-3";1;120;699;1482;"P";85;TRUE;1;"FGz"
"53";50124;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz"
"54";50134;"152-2";1;120;719;1562;"P";78;TRUE;1;"FGz"
"55";50136;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz"
"56";50140;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz"
"57";50141;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz"
"58";50143;"151-1";1;100;699;1653;"P";78;TRUE;1;"FGz"
"59";50161;"151-1";1;120;699;1318;"P";75;TRUE;1;"FGz"
"60";50500;"152-3";1;100;719;1687;"P";69;FALSE;1;"FGz"
"61";50501;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"62";50503;"151-1";1;100;719;1588;"P";75;FALSE;1;"FGz"
"63";50536;"151-1";1;120;579;1518;"P";75;TRUE;1;"FGz"
"64";50537;"151-1";1;120;579;1318;"P";78;TRUE;1;"FGz"
"65";60862;"232-2";1;100;661;1122;"P";70;FALSE;0;"FGz"
"66";60885;"155-1";1;100;419;773;"P";72;FALSE;1;"FGz"
"67";69193;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"68";69197;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"69";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"70";75732;"185-2";1;100;684;1285;"P";68;TRUE;1;"FGz"
"71";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"72";75734;"185-2";1;100;684;1285;"P";67;TRUE;1;"FGz"
"73";75736;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"74";75738;"185-2";1;100;719;1385;"P";69;TRUE;1;"FGz"
"75";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"76";75746;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"77";75748;"185-2";1;100;714;1335;"P";69;TRUE;1;"FGz"
"78";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"79";83742;"203-1";1;100;715;1598;"P";78;FALSE;0;"FGz"
"80";83748;"203-1";1;100;639;1598;"P";78;FALSE;0;"FGz"
"81";91120;"185-2";1;120;569;1085;"P";60;TRUE;1;"NGz"
"82";91122;"185-2";1;100;469;885;"G";60;TRUE;1;"NGz"
"83";91211;"185-2";1;100;669;1285;"P";68;TRUE;1;"NGz"
"84";91247;"185-2";1;100;709;1285;"P";68;TRUE;1;"NGz"
"85";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"86";95404;"264-1";1;100;328;596;"P";98;FALSE;0;"NGz"
"87";99646;"143-6";2;100;586;2722;"P";66;FALSE;1;"FGz"
"88";42144;"151-1";1;100;559;1418;"P";71;FALSE;1;"FGz"
"89";40669;"1116-1";1;100;569;1386;"P";70;FALSE;1;"FGz"
"90";42116;"1116-1";1;100;559;1386;"P";69;FALSE;1;"FGz"
"91";42117;"1116-1";1;100;559;1646;"P";70;FALSE;1;"FGz"
"92";42934;"185-2";1;100;639;1685;"P";78;FALSE;1;"FGz"
"93";44902;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"94";44903;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"95";44907;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"96";44910;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"97";44912;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"98";44917;"185-2";1;100;669;1685;"P";62;TRUE;1;"FGz"
"99";44918;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"100";44920;"185-2";1;100;669;1685;"P";70;TRUE;1;"FGz"
"101";44925;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"102";44927;"185-2";1;100;669;1685;"P";62;TRUE;1;"FGz"
"103";44937;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"104";44943;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"105";44946;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"106";44949;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"107";45902;"1116-1";1;100;669;1686;"P";70;TRUE;1;"FGz"
"108";45903;"185-2";1;100;637;1685;"P";62;FALSE;1;"FGz"
"109";45904;"1116-1";1;100;669;1686;"P";70;TRUE;1;"FGz"
"110";45910;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"111";45911;"1116-1";1;100;669;1686;"P";62;FALSE;1;"FGz"
"112";45914;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"113";45917;"1116-1";1;100;669;1686;"P";62;FALSE;1;"FGz"
"114";45918;"185-2";1;100;669;1685;"P";70;FALSE;1;"FGz"
"115";45919;"185-2";1;100;669;1685;"P";62;FALSE;1;"FGz"
"116";47828;"1116-1";1;100;419;1426;"P";67;FALSE;1;"FGz"
"117";47902;"1116-1";1;100;269;1686;"P";75;FALSE;1;"FGz"
"118";47908;"185-2";1;100;619;1335;"P";70;FALSE;1;"FGz"
"119";47909;"185-2";1;100;609;1485;"P";70;FALSE;1;"FGz"
"120";47922;"185-2";1;100;544;1085;"P";75;FALSE;1;"FGz"
"121";47961;"185-2";1;100;359;585;"P";75;FALSE;1;"FGz"
"122";50502;"151-1";1;100;669;1218;"P";76;TRUE;1;"FGz"
"123";51803;"185-2";1;100;719;1685;"P";65;FALSE;1;"FGz"
"124";56600;"155-1";1;100;589;1703;"P";55;TRUE;1;"NGz"
"125";56604;"185-2";1;100;669;1685;"P";66;TRUE;1;"NGz"
"126";56606;"185-2";1;100;669;1685;"P";66;TRUE;1;"NGz"
"127";56608;"155-1";1;90;669;1703;"P";56;TRUE;1;"NGz"
"128";56610;"185-2";1;100;709;1685;"P";70;TRUE;1;"NGz"
"129";56612;"185-2";1;100;709;1685;"P";70;TRUE;1;"NGz"
"130";56755;"185-2";1;100;619;1910;"G";67;TRUE;1;"GzG"
"131";56756;"185-2";1;100;649;1910;"G";67;FALSE;1;"GzG"
"132";56758;"185-2";1;90;669;2340;"P";55;FALSE;1;"NGz"
"133";56759;"185-2";1;100;669;1685;"P";55;FALSE;1;"NGz"
"134";56760;"185-2";1;100;669;1685;"P";55;FALSE;1;"NGz"
"135";56762;"185-2";1;100;649;1685;"P";55;FALSE;1;"NGz"
"136";56795;"294-3";1;80;434;880;"P";47;FALSE;0;"NGz"
"137";56797;"294-3";1;80;434;730;"P";41;FALSE;0;"NGz"
"138";60449;"151-1";1;90;599;1318;"P";63;FALSE;1;"FGz"
"139";95388;"185-2";1;100;484;725;"P";100;TRUE;1;"NGz"
"140";95450;"182-1";1;100;419;886;"P";68;TRUE;1;"NGz"
"141";98813;"185-2";1;100;629;1685;"P";68;TRUE;1;"NGz"
"142";99647;"143-6";2;100;606;977;"P";75;FALSE;1;"NGz"
