"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"64";51315;"155-1";1;90;699;2123;"G";64;FALSE;1;"GzG"
"65";51860;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG"
"66";51868;"155-1";1;100;719;1323;"P";70;TRUE;1;"FGz"
"67";51872;"185-2";1;100;689;2085;"G";67;FALSE;1;"GzG"
"68";52083;"155-1";1;100;719;1723;"P";74;TRUE;1;"NGz"
"69";52089;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"70";52152;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz"
"71";52153;"155-1";1;100;669;2123;"G";70;FALSE;1;"GzG"
"72";52154;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz"
"73";52156;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz"
"74";52157;"155-1";1;100;669;2123;"G";70;FALSE;1;"GzG"
"75";61303;"151-1";1;90;559;2518;"G";61;FALSE;1;"GzG"
"76";61304;"151-1";1;100;669;1618;"P";68;FALSE;1;"FGz"
"77";62407;"185-2";1;90;369;2485;"G";66;TRUE;1;"NGz"
"78";69171;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz"
"79";69240;"182-1";1;115;419;786;"R/P";115;TRUE;1;"NGz"
"80";69311;"189-2";2;100;622;1294;"G";65;TRUE;1;"Gz"
"81";69350;"185CL1-1";1;90;519;2084;"P";70;TRUE;1;"FGz"
"82";69351;"185CL1-1";1;100;519;2034;"P";69;TRUE;1;"GzG"
"83";69390;"185-2";1;90;419;2265;"P";56;FALSE;1;"FGz"
"84";75751;"185-2";2;100;623;1296;"G";65;TRUE;1;"Gz"
"85";75851;"189-2";2;100;622;4132;"G";65;TRUE;1;"GzG"
"86";79879;"185-2";1;90;419;2085;"P";63;TRUE;1;"NGz"
"87";90987;"145-2";1;120;418;780;"P";100;TRUE;1;"FGz"
"88";90988;"145-2";1;100;418;780;"P";100;TRUE;1;"FGz"
"89";95022;"185-2";1;100;539;1685;"P";67;TRUE;1;"FGz"
"90";95023;"185-2";1;90;539;2085;"G";60;FALSE;1;"GzG"
"91";95259;"185-2";1;100;419;835;"P";70;TRUE;1;"FGz"
"92";95449;"189-2";2;85;623;3922;"G";65;TRUE;1;"NGz"
"93";98497;"4370-1";1;100;719;1090;"P";68;FALSE;1;"NGz"
"94";40540;"185-2";1;100;569;1385;"P";72;FALSE;1;"FGz"
"95";49772;"185-2";1;100;279;1685;"P";70;TRUE;1;"NGz"
"96";49735;"151-1";2;90;614;4156;"P";55;TRUE;1;"NGz"
"97";50877;"185-2";1;100;689;1385;"P";70;TRUE;1;"NGz"
"98";54767;"294-3";1;80;564;1480;"G";65;FALSE;0;"GzG"
"99";54772;"294-3";1;80;514;980;"G";65;FALSE;0;"GzG"
"100";95379;"212-1";1;100;212;618;"P";74;FALSE;0;"NGz"
"101";95541;"185-2";1;100;419;685;"P";66;TRUE;1;"NGz"
"102";98588;"185-2";1;100;419;1880;"P";62;TRUE;1;"NGz"
