"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"55";52353;"155-1";1;90;719;2013;"G";63;FALSE;1;"GzG"
"56";52355;"155-1";1;80;719;2013;"G";63;FALSE;1;"GzG"
"57";52357;"155-1";1;90;719;2013;"G";63;FALSE;1;"GzG"
"58";52358;"155-1";1;90;719;2033;"G";63;FALSE;1;"GzG"
"59";54010;"140-1";1;80;666;1483;"G";57;FALSE;1;"GzG"
"60";54021;"140-1";1;80;716;1483;"G";57;FALSE;1;"GzG"
"61";54050;"294-3";1;60;464;880;"G";37;FALSE;0;"GzG"
"62";54051;"294-3";1;60;654;1080;"G";53;FALSE;0;"GzG"
"63";54262;"294-1";1;80;464;829;"G";34;FALSE;0;"NGz"
"64";60392;"151-1";1;100;619;1318;"P";72;TRUE;1;"NGz"
"65";61251;"260-2";2;70;334;2618;"P";54;FALSE;0;"NGz"
"66";61252;"260-2";2;90;534;968;"P";56;FALSE;0;"NGz"
"67";61253;"260-2";2;70;334;2618;"P";54;FALSE;0;"NGz"
"68";61254;"260-2";2;90;534;968;"P";56;FALSE;0;"NGz"
"69";61267;"155-1";1;90;319;2323;"P";56;FALSE;1;"NGz"
"70";61272;"247-1";1;70;431;2299;"G";59;FALSE;0;"GzG"
"71";61298;"232-2";1;90;321;752;"P";66;FALSE;0;"FGz"
"72";61311;"G1206-1";1;80;315;1790;"G";66;FALSE;0;"GzG"
"73";61312;"G1206-1";1;80;515;1770;"G";54;FALSE;0;"GzG"
"74";61314;"G1206-1";1;80;515;1770;"G";54;FALSE;0;"GzG"
"75";61316;"G1206-1";1;80;515;1770;"G";54;FALSE;0;"GzG"
"76";61351;"155-1";1;90;419;2223;"P";56;FALSE;1;"NGz"
"77";61361;"155-1";2;80;369;2123;"P";54;FALSE;1;"NGz"
"78";61362;"155-1";1;100;719;1428;"P";73;FALSE;1;"NGz"
"79";61367;"140-1";2;80;369;2123;"P";54;FALSE;1;"NGz"
"80";61451;"G1206-1";2;80;380;1855;"P";54;FALSE;0;"NGz"
"81";62418;"247-1";1;90;521;2129;"P";66;FALSE;0;"NGz"
"82";63202;"G1206-1";1;80;365;2090;"P";60;FALSE;0;"NGz"
"83";63296;"G1206-1";1;80;215;1090;"P";60;FALSE;0;"NGz"
"84";63297;"G1206-1";1;80;215;1090;"P";60;FALSE;0;"NGz"
"85";69300;"DG1200-1";1;90;213;380;"P";89;FALSE;0;"NGz"
"86";69302;"DG1200-1";1;90;213;980;"P";69;FALSE;0;"NGz"
"87";71270;"247-1";1;70;371;2299;"G";59;FALSE;0;"GzG"
"88";75783;"189-2";1;90;379;2491;"P";62;TRUE;1;"FGz"
"89";75784;"189-2";1;100;379;786;"P";78;TRUE;1;"NGz"
"90";88743;"G1206-3";1;100;590;1387;"P";66;FALSE;0;"NGz"
"91";88744;"G1206-3";1;100;590;887;"P";66;FALSE;0;"NGz"
"92";88777;"66-1";1;100;321;926;"P";75;FALSE;0;"NGz"
"93";91937;"G1206-4";1;60;255;1887;"G";40;FALSE;0;"GzG"
"94";91938;"G1206-4";1;60;255;737;"G";50;FALSE;0;"GzG"
"95";91939;"G1206-4";1;60;255;1887;"G";40;FALSE;0;"GzG"
"96";93323;"714-1";1;70;9;21;"G";100;FALSE;0;"NGz"
"97";93690;"714-1";1;70;9;21;"P";99;FALSE;0;"NGz"
"98";95379;"212-1";1;100;212;618;"P";74;FALSE;0;"NGz"
