"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"35";47795;"185-2";1;90;419;1885;"P";58;TRUE;1;"NGz"
"36";47959;"155-1";1;100;419;1638;"P";75;FALSE;1;"FGz"
"37";47988;"185-2";1;100;319;1685;"P";70;TRUE;1;"NGz"
"38";48573;"185-2";1;90;419;1880;"P";62;FALSE;1;"GzG"
"39";48924;"185-2";1;100;609;1085;"P";66;FALSE;1;"FGz"
"40";48929;"185-2";1;100;609;885;"P";78;FALSE;1;"FGz"
"41";48930;"185-2";2;90;573;2120;"G";62;FALSE;1;"GzG"
"42";48933;"151-1";2;90;584;1795;"G";66;FALSE;1;"GzG"
"43";48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz"
"44";50030;"152-3";1;120;699;1287;"P";90;TRUE;1;"FGz"
"45";50031;"152-3";1;120;699;1482;"P";85;TRUE;1;"FGz"
"46";50035;"152-3";1;140;719;1482;"P";79;TRUE;1;"FGz"
"47";50036;"152-3";1;140;719;1487;"P";82;TRUE;1;"FGz"
"48";50121;"151-1";1;120;719;1653;"P";78;TRUE;1;"FGz"
"49";50124;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz"
"50";50134;"152-2";1;120;719;1562;"P";78;TRUE;1;"FGz"
"51";50136;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz"
"52";50161;"151-1";1;120;699;1318;"P";75;TRUE;1;"FGz"
"53";50304;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"54";50305;"152-3";1;110;719;1587;"P";75;TRUE;1;"FGz"
"55";50500;"152-3";1;120;719;1187;"P";76;TRUE;1;"FGz"
"56";50501;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"57";50503;"151-1";1;100;719;1588;"P";75;FALSE;1;"FGz"
"58";50536;"151-1";1;120;579;1518;"P";75;TRUE;1;"FGz"
"59";50537;"151-1";1;120;579;1318;"P";78;TRUE;1;"FGz"
"60";50740;"185-2";1;100;619;1485;"P";63;TRUE;1;"NGz"
"61";51373;"185-2";2;100;719;1685;"P";65;FALSE;1;"FGz"
"62";51375;"151-1";2;100;719;1685;"P";65;FALSE;1;"FGz"
"63";51621;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz"
"64";51627;"185-2";1;100;719;1625;"P";65;FALSE;1;"FGz"
"65";51633;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz"
"66";51634;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz"
"67";51648;"185-2";1;120;719;1415;"P";78;TRUE;1;"FGz"
"68";51654;"185-2";1;100;719;1575;"P";70;FALSE;1;"FGz"
"69";51674;"185-2";1;100;719;1675;"P";70;FALSE;1;"FGz"
"70";51680;"185-2";1;100;699;1675;"P";70;FALSE;1;"FGz"
"71";51706;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"72";51722;"185-2";1;100;719;1585;"P";70;TRUE;1;"FGz"
"73";51881;"151-1";2;100;719;1685;"P";70;FALSE;1;"FGz"
"74";52292;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz"
"75";60885;"155-1";1;100;419;773;"P";72;FALSE;1;"FGz"
"76";69066;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"77";69067;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"78";69163;"182-2";1;120;720;1661;"P";78;TRUE;1;"FGz"
"79";69197;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"80";69360;"182-2";1;100;609;1616;"P";78;TRUE;1;"NGz"
"81";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"82";75732;"185-2";1;100;684;1285;"P";68;TRUE;1;"FGz"
"83";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"84";75734;"185-2";1;100;684;1285;"P";67;TRUE;1;"FGz"
"85";75738;"185-2";1;100;719;1385;"P";69;TRUE;1;"FGz"
"86";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"87";75748;"185-2";1;100;714;1335;"P";69;TRUE;1;"FGz"
"88";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"89";83742;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"90";83748;"182-2";1;120;644;1616;"P";78;TRUE;1;"FGz"
"91";91211;"185-2";1;100;669;1285;"P";68;TRUE;1;"NGz"
"92";95350;"Re 482-2";1;100;719;1684;"P";70;TRUE;1;"FGz"
"93";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"94";95404;"264-1";1;100;328;596;"P";98;FALSE;0;"NGz"
"95";99646;"143-6";2;100;586;2722;"P";66;FALSE;1;"FGz"
"96";47961;"185-2";1;100;359;585;"P";75;FALSE;1;"FGz"
"97";50502;"151-1";1;100;719;1318;"P";76;FALSE;1;"FGz"
"98";51397;"151-1";2;100;689;1685;"P";65;TRUE;1;"FGz"
"99";56881;"185-2";1;100;719;1685;"P";67;FALSE;1;"NGz"
"100";56888;"232-4";1;100;291;1475;"P";55;FALSE;0;"NGz"
"101";56889;"232-4";1;100;291;1025;"P";59;FALSE;0;"NGz"
"102";56890;"232-4";1;100;291;1475;"P";55;FALSE;0;"NGz"
"103";56891;"232-4";1;100;291;1025;"P";59;FALSE;0;"NGz"
"104";56892;"232-4";1;100;291;1475;"P";55;FALSE;0;"NGz"
"105";56893;"232-4";1;100;291;1025;"P";59;FALSE;0;"NGz"
"106";56894;"232-4";1;100;291;1475;"P";55;FALSE;0;"NGz"
"107";56895;"232-4";1;100;291;1025;"P";59;FALSE;0;"NGz"
"108";89156;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"109";95450;"182-1";1;100;719;1286;"P";68;TRUE;1;"NGz"
