"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"88";53744;"140-1";1;90;716;2083;"G";65;FALSE;1;"NGz"
"89";53745;"140-1";1;100;666;1583;"P";64;FALSE;1;"NGz"
"90";53746;"140-1";1;90;716;1283;"G";65;FALSE;1;"NGz"
"91";53747;"140-1";1;90;666;1583;"P";50;FALSE;1;"NGz"
"92";53748;"185CL1-1";1;90;719;2894;"G";67;FALSE;1;"GzG"
"93";53750;"140-1";1;90;688;2083;"G";65;FALSE;1;"NGz"
"94";53751;"140-1";1;100;666;1583;"P";64;FALSE;1;"NGz"
"95";53752;"155-1";1;90;719;2123;"G";65;FALSE;1;"GzG"
"96";53871;"261-1";1;80;616;1480;"P";38;FALSE;0;"NGz"
"97";53873;"294-1";1;80;614;1179;"P";47;FALSE;0;"NGz"
"98";53875;"294-3";1;40;614;830;"P";17;FALSE;0;"NGz"
"99";53879;"261-1";1;80;486;1080;"P";47;FALSE;0;"NGz"
"100";53881;"261-1";1;80;591;880;"P";47;FALSE;0;"NGz"
"101";53919;"250-1";1;70;304;2126;"G";55;FALSE;0;"GzG"
"102";53923;"G1700-1";1;90;414;1087;"P";55;FALSE;0;"NGz"
"103";60001;"155-1";1;100;534;1123;"P";67;FALSE;1;"FGz"
"104";60002;"155-1";1;100;534;1123;"P";69;FALSE;1;"FGz"
"105";60009;"155-1";1;100;599;1723;"P";64;FALSE;1;"FGz"
"106";60012;"155-1";1;100;599;2323;"G";73;FALSE;1;"FGz"
"107";60070;"155-1";1;100;577;1323;"P";58;FALSE;1;"FGz"
"108";60071;"140-1";1;100;579;783;"P";68;FALSE;1;"FGz"
"109";60149;"140-1";1;100;636;1383;"P";64;FALSE;1;"FGz"
"110";60201;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"111";60202;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"112";60203;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"113";60204;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"114";60205;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"115";60206;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"116";60207;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"117";60208;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"118";60209;"151-1";2;90;649;5636;"P";54;FALSE;1;"FGz"
"119";60212;"151-1";1;115;649;1688;"P";85;FALSE;1;"FGz"
"120";60213;"185CL1-1";2;90;638;4163;"P";52;FALSE;1;"FGz"
"121";60214;"185CL1-1";2;110;638;1388;"P";87;FALSE;1;"FGz"
"122";60377;"185-2";2;90;648;4470;"G";60;TRUE;1;"GzG"
"123";60378;"185-2";1;120;629;1285;"P";87;TRUE;1;"FGz"
"124";60379;"151-1";2;90;649;4236;"P";60;TRUE;1;"FGz"
"125";60380;"151-1";1;120;629;1318;"P";87;TRUE;1;"FGz"
"126";60403;"151-1";1;90;464;2118;"P";66;TRUE;1;"FGz"
"127";60404;"155-1";1;100;464;823;"P";80;TRUE;1;"FGz"
"128";60429;"155-1";1;90;599;1323;"P";65;FALSE;1;"FGz"
"129";60520;"185-2";1;90;469;2635;"P";56;FALSE;1;"FGz"
"130";60526;"185-2";1;90;499;2755;"P";57;FALSE;1;"FGz"
"131";60536;"185-2";1;90;499;2735;"P";58;FALSE;1;"Gz"
"132";60585;"155-1";1;90;469;2223;"P";57;FALSE;1;"FGz"
"133";60591;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz"
"134";60621;"155-1";1;100;499;823;"P";100;FALSE;1;"FGz"
"135";60638;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz"
"136";60639;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz"
"137";60652;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz"
"138";60692;"185-2";1;90;499;2785;"P";52;FALSE;1;"FGz"
"139";60910;"185-2";1;90;469;2245;"P";58;TRUE;1;"FGz"
"140";60912;"185-2";1;90;469;2245;"P";58;TRUE;1;"FGz"
"141";62143;"185-2";1;90;439;2295;"G";56;TRUE;1;"NGz"
"142";62148;"185-2";1;90;599;935;"P";70;TRUE;1;"NGz"
"143";62957;"140-1";1;100;366;633;"P";70;FALSE;1;"NGz"
"144";63349;"143-6";1;100;467;882;"P";70;TRUE;1;"NGz"
"145";69050;"185CL1-1";1;90;519;2684;"P";60;TRUE;1;"NGz"
"146";69052;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"147";69068;"264-1";1;80;543;3456;"P";63;FALSE;0;"NGz"
"148";69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"149";69247;"250-1";1;100;620;1106;"P";70;FALSE;0;"NGz"
"150";69363;"145-2";1;90;398;1820;"P";62;TRUE;1;"NGz"
"151";69374;"Re 421-1";1;100;635;1475;"P";70;TRUE;1;"FGz"
"152";69375;"Re 421-1";1;100;635;1385;"P";80;FALSE;1;"FGz"
"153";69399;"ER 20D-2";1;100;559;1280;"P";77;FALSE;0;"FGz"
"154";75834;"Re 421-1";1;100;590;1684;"P";68;TRUE;1;"NGz"
"155";75852;"Re 421-1";1;100;595;1370;"P";68;TRUE;1;"NGz"
"156";79383;"146-3";1;90;419;1684;"P";59;TRUE;1;"NGz"
"157";79421;"185-2";1;100;629;1685;"P";80;TRUE;1;"NGz"
"158";79422;"185-2";1;100;649;1685;"P";80;TRUE;1;"NGz"
"159";83736;"145-2";1;100;517;1079;"P";70;TRUE;1;"NGz"
"160";83760;"Re 482-2";1;90;399;2064;"P";56;TRUE;1;"NGz"
"161";83763;"Re 421-1";1;100;395;735;"P";68;TRUE;1;"NGz"
"162";83842;"151-1";1;100;414;598;"P";76;TRUE;1;"NGz"
"163";89914;"4370-1";1;100;719;1090;"P";70;FALSE;1;"NGz"
"164";90966;"264-1";1;100;583;976;"P";87;FALSE;0;"FGz"
"165";91037;"264-1";1;90;473;2106;"P";65;FALSE;0;"NGz"
"166";91049;"185-2";1;100;608;1085;"P";75;TRUE;1;"NGz"
"167";91210;"185-2";1;90;619;2485;"P";60;TRUE;1;"NGz"
"168";91275;"Re 482-2";1;100;589;884;"P";68;TRUE;1;"NGz"
"169";95016;"185-2";1;90;669;3035;"P";60;FALSE;1;"GzG"
"170";95017;"185-2";1;90;669;1285;"P";60;TRUE;1;"FGz"
"171";95020;"185CL1-1";1;90;619;2384;"G";67;FALSE;1;"GzG"
"172";95069;"189-2";1;100;519;1786;"P";89;TRUE;1;"FGz"
"173";95105;"142-1";2;90;506;2865;"P";58;FALSE;1;"FGz"
"174";95438;"185-2";1;100;569;635;"P";74;TRUE;1;"NGz"
"175";95641;"143-6";1;100;580;782;"P";67;FALSE;1;"FGz"
"176";99606;"185-2";1;100;649;1685;"P";75;FALSE;1;"FGz"
"177";99668;"143-6";1;95;575;1282;"P";58;FALSE;1;"FGz"
