"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"41";48721;"189-2";2;80;678;5572;"P";54;FALSE;1;"Gz"
"42";48727;"140-1";2;90;608;4086;"P";56;FALSE;1;"FGz"
"43";48729;"140-1";2;80;608;4086;"P";56;FALSE;1;"FGz"
"44";48757;"140-1";2;90;618;4086;"P";57;FALSE;1;"FGz"
"45";48770;"140-1";2;100;633;1366;"P";76;FALSE;1;"FGz"
"46";48772;"140-1";2;100;608;1366;"P";76;FALSE;1;"FGz"
"47";49245;"4370-1";1;100;579;1990;"G";67;FALSE;1;"GzG"
"48";49248;"155-1";1;100;519;823;"P";80;TRUE;1;"FGz"
"49";49299;"4370-1";1;100;602;1090;"P";69;FALSE;1;"FGz"
"50";49691;"189-2";1;100;690;986;"P";75;TRUE;1;"NGz"
"51";52083;"155-1";1;100;719;1723;"P";74;FALSE;1;"NGz"
"52";52089;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"53";55450;"294-3";1;80;614;950;"P";66;FALSE;0;"Gz"
"54";55451;"261-1";1;80;616;930;"P";66;FALSE;0;"NGz"
"55";55457;"294-3";1;80;614;930;"P";66;FALSE;0;"NGz"
"56";55458;"294-3";1;80;414;910;"P";66;FALSE;0;"NGz"
"57";55459;"294-3";1;80;614;930;"P";66;FALSE;0;"NGz"
"58";60117;"185-2";1;100;519;1085;"P";74;TRUE;1;"FGz"
"59";69130;"145-2";1;115;418;780;"R/P";150;TRUE;1;"NGz"
"60";69131;"145-2";1;115;418;780;"R/P";150;TRUE;1;"NGz"
"61";69240;"182-1";1;115;419;786;"R/P";115;TRUE;1;"NGz"
"62";69311;"189-2";2;100;622;1294;"G";65;TRUE;1;"Gz"
"63";69350;"185CL1-1";1;90;519;2084;"P";70;FALSE;1;"FGz"
"64";69351;"185CL1-1";1;100;519;2034;"P";69;TRUE;1;"GzG"
"65";69390;"185-2";1;90;419;2265;"P";56;TRUE;1;"FGz"
"66";75751;"185-2";2;100;623;1296;"G";65;TRUE;1;"Gz"
"67";75851;"189-2";2;80;622;4132;"G";65;TRUE;1;"GzG"
"68";90970;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz"
"69";95022;"185-2";1;100;539;1685;"P";67;TRUE;1;"FGz"
"70";95023;"185-2";1;90;539;2085;"G";60;FALSE;1;"GzG"
"71";95259;"185-2";1;100;419;835;"P";70;TRUE;1;"FGz"
"72";95449;"189-2";2;85;623;3922;"G";65;TRUE;1;"NGz"
