"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"67";60121;"155-1";1;100;721;923;"P";69;FALSE;1;"FGz"
"68";60125;"155-1";1;100;532;923;"P";75;TRUE;1;"FGz"
"69";60814;"155-1";2;80;589;3075;"P";61;FALSE;1;"FGz"
"70";60818;"152-2";2;80;589;3075;"P";61;FALSE;1;"FGz"
"71";60832;"185-2";1;100;419;1685;"P";62;FALSE;1;"FGz"
"72";62529;"185-2";1;100;419;1685;"P";60;TRUE;1;"NGz"
"73";68917;"185-2";1;100;719;1285;"P";69;FALSE;1;"FGz"
"74";69140;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"75";69160;"182-2";1;120;679;1616;"P";78;TRUE;1;"Gz"
"76";69163;"182-2";1;120;720;1661;"P";78;TRUE;1;"FGz"
"77";69168;"182-2";1;120;709;1616;"P";78;TRUE;1;"FGz"
"78";69269;"185-2";1;100;719;1285;"P";69;FALSE;1;"NGz"
"79";69275;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"80";69293;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"81";69307;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz"
"82";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"83";75732;"185-2";1;100;684;1285;"P";68;TRUE;1;"FGz"
"84";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"85";75736;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"86";75746;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"87";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"88";79384;"185-2";1;90;419;2065;"P";59;TRUE;1;"NGz"
"89";79415;"185-2";1;100;719;1675;"P";80;TRUE;1;"NGz"
"90";79425;"ER 20D-5";1;100;559;730;"P";80;FALSE;0;"NGz"
"91";83748;"182-2";1;100;644;1616;"P";78;FALSE;1;"FGz"
"92";91055;"185CL1-1";1;100;679;1614;"P";75;TRUE;1;"FGz"
"93";91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"94";91506;"218-1";1;100;64;309;"P";85;FALSE;0;"NGz"
"95";95350;"Re 482-2";1;100;719;1684;"P";70;TRUE;1;"FGz"
"96";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"97";95394;"183-1";1;100;570;1857;"P";75;TRUE;1;"NGz"
"98";95430;"189-2";1;100;679;1686;"P";80;TRUE;1;"NGz"
"99";95458;"ER 20D-5";1;100;589;1530;"P";78;FALSE;0;"NGz"
