"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"95";47923;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz"
"96";48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz"
"97";48573;"185-2";1;90;419;1880;"P";62;FALSE;1;"GzG"
"98";48701;"140-1";2;90;618;4086;"P";56;FALSE;1;"FGz"
"99";48930;"185-2";2;90;573;2120;"G";62;FALSE;1;"GzG"
"100";48933;"185-2";1;90;584;1795;"G";66;FALSE;1;"GzG"
"101";49060;"155-1";1;100;629;1723;"P";67;FALSE;1;"FGz"
"102";49151;"185-2";1;100;719;1835;"G";65;FALSE;1;"GzG"
"103";49696;"185-2";1;100;649;1550;"P";72;TRUE;1;"NGz"
"104";49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz"
"105";49738;"185-2";1;100;594;1285;"P";78;TRUE;1;"NGz"
"106";49971;"155-1";1;100;609;1123;"P";73;FALSE;1;"FGz"
"107";50201;"152-3";1;120;579;1487;"P";82;TRUE;1;"FGz"
"108";50215;"151-1";1;100;529;1618;"P";78;FALSE;1;"FGz"
"109";50230;"151-1";1;100;619;1718;"P";73;FALSE;1;"FGz"
"110";50231;"151-1";1;100;619;1718;"P";77;FALSE;1;"FGz"
"111";50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz"
"112";50239;"145-2";1;100;618;1580;"P";78;FALSE;1;"FGz"
"113";50244;"151-1";1;100;595;1713;"P";78;FALSE;1;"FGz"
"114";50245;"151-1";1;100;595;1713;"P";78;FALSE;1;"FGz"
"115";50509;"152-3";1;100;559;1647;"P";74;FALSE;1;"FGz"
"116";50609;"185-2";1;100;559;1645;"P";80;FALSE;1;"NGz"
"117";51301;"155-1";1;100;699;1723;"P";64;FALSE;1;"FGz"
"118";51305;"155-1";1;90;719;2123;"G";64;FALSE;1;"GzG"
"119";51311;"155-1";1;100;699;1723;"P";64;FALSE;1;"FGz"
"120";51317;"155-1";1;100;699;1723;"P";64;FALSE;1;"FGz"
"121";51325;"155-1";1;100;719;1723;"P";69;FALSE;1;"FGz"
"122";51333;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"123";51335;"185-2";1;100;619;1685;"P";68;FALSE;1;"FGz"
"124";51341;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"125";51344;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"126";51348;"185-2";1;100;699;1685;"P";70;TRUE;1;"FGz"
"127";51349;"185-2";1;100;719;1685;"P";68;TRUE;1;"FGz"
"128";51353;"185-2";1;100;719;1685;"P";67;FALSE;1;"FGz"
"129";51359;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"130";51363;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"131";51375;"185-2";1;100;719;1685;"P";65;FALSE;1;"FGz"
"132";51387;"185-2";1;100;719;1685;"P";65;FALSE;1;"FGz"
"133";51389;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"134";51391;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"135";51485;"155-1";1;100;719;1723;"P";69;TRUE;1;"FGz"
"136";51518;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"137";51530;"185-2";1;100;649;1685;"P";70;FALSE;1;"FGz"
"138";51662;"185-2";1;100;699;1585;"P";70;FALSE;1;"FGz"
"139";51680;"185-2";1;100;699;1675;"P";70;FALSE;1;"FGz"
"140";51852;"185-2";1;100;699;2085;"G";67;FALSE;1;"GzG"
"141";51854;"185-2";1;100;699;2085;"G";67;FALSE;1;"FGz"
"142";51858;"185-2";1;100;699;2085;"G";67;FALSE;1;"GzG"
"143";51864;"185-2";1;100;699;2085;"G";67;FALSE;1;"GzG"
"144";51866;"185-2";1;100;689;2085;"G";67;FALSE;1;"GzG"
"145";51878;"185-2";1;100;699;2085;"G";67;TRUE;1;"GzG"
"146";52145;"155-1";1;80;619;2123;"G";66;FALSE;1;"GzG"
"147";52149;"155-1";1;90;529;1723;"P";69;FALSE;1;"FGz"
"148";52161;"155-1";1;100;669;1723;"P";67;FALSE;1;"FGz"
"149";52162;"155-1";1;100;699;1723;"P";67;FALSE;1;"FGz"
"150";52163;"155-1";1;100;669;1723;"P";67;FALSE;1;"FGz"
"151";60106;"155-1";1;100;669;1723;"P";67;FALSE;1;"FGz"
"152";60768;"185-2";1;100;559;1685;"P";67;TRUE;1;"FGz"
"153";60782;"185-2";1;90;319;1835;"G";63;FALSE;1;"GzG"
"154";60785;"155-1";1;90;339;2013;"P";55;FALSE;1;"FGz"
"155";60927;"185-2";1;90;349;1820;"P";61;FALSE;1;"FGz"
"156";62781;"185-2";1;100;629;1285;"P";72;TRUE;1;"NGz"
"157";62836;"140-1";1;100;496;883;"P";80;FALSE;1;"NGz"
"158";63341;"145-2";1;100;468;880;"P";70;TRUE;1;"NGz"
"159";69148;"185-2";1;100;459;835;"P";66;TRUE;1;"NGz"
"160";69151;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz"
"161";69183;"145-2";1;115;418;780;"R/P";115;TRUE;1;"NGz"
"162";69194;"182-1";1;90;419;2186;"R/P";115;TRUE;1;"NGz"
"163";69255;"185-2";1;100;269;1684;"P";68;TRUE;1;"NGz"
"164";75805;"139-1";1;100;496;1086;"P";99;FALSE;1;"FGz"
"165";75806;"139-1";1;100;496;1486;"P";100;FALSE;1;"FGz"
"166";79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz"
"167";79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz"
"168";83733;"185-2";1;100;618;1684;"P";72;TRUE;1;"NGz"
"169";83734;"145-2";1;100;618;1430;"P";68;TRUE;1;"NGz"
"170";83735;"145-2";1;100;618;1880;"G";68;TRUE;1;"NGz"
"171";90970;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz"
"172";91120;"185-2";1;120;569;1085;"P";60;TRUE;1;"NGz"
"173";91122;"185-2";1;100;469;885;"P";60;TRUE;1;"NGz"
"174";93310;"702-1";1;90;34;126;"P";75;FALSE;0;"NGz"
"175";95282;"1016-1";1;100;594;1236;"P";80;TRUE;1;"FGz"
"176";95283;"1016-1";1;100;594;1686;"P";80;TRUE;1;"FGz"
