"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"29";69160;"182-2";1;120;679;1616;"P";78;TRUE;1;"Gz"
"30";69161;"182-2";1;120;679;1611;"P";78;TRUE;1;"FGz"
"31";69279;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"32";75850;"189-2";2;120;588;1697;"P";70;TRUE;1;"FGz"
"33";41862;"185-2";1;120;539;785;"P";90;TRUE;1;"FGz"
"34";41956;"185-2";1;100;589;1455;"P";78;TRUE;1;"FGz"
"35";42134;"185-2";1;100;559;1385;"P";70;TRUE;1;"FGz"
"36";42137;"185-2";1;100;559;1610;"P";73;FALSE;1;"FGz"
"37";43227;"185-2";1;120;569;1610;"P";87;TRUE;1;"FGz"
"38";43228;"185-2";2;100;588;1695;"P";87;FALSE;1;"FGz"
"39";48410;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz"
"40";49599;"185-2";1;90;339;1705;"P";58;TRUE;1;"NGz"
"41";51544;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"42";51548;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"43";51552;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"44";51556;"185-2";1;100;719;1455;"P";66;FALSE;1;"FGz"
"45";51558;"185-2";1;100;639;1455;"P";61;FALSE;1;"FGz"
"46";51861;"151-1";2;100;719;1610;"P";67;TRUE;1;"FGz"
"47";51863;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"48";51865;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"49";51869;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"50";51879;"151-1";2;100;719;1610;"P";67;TRUE;1;"FGz"
"51";52640;"185-2";1;100;719;1455;"P";61;FALSE;1;"FGz"
"52";52642;"185-2";1;100;719;1455;"P";61;FALSE;1;"FGz"
"53";52648;"185-2";1;100;719;1455;"P";61;TRUE;1;"NGz"
"54";52763;"185-2";2;100;719;1610;"P";67;FALSE;1;"FGz"
"55";52769;"185-2";2;100;719;1610;"P";67;FALSE;1;"FGz"
"56";60041;"155-1";1;100;719;1423;"P";73;FALSE;1;"FGz"
"57";60305;"151-1";2;100;419;1718;"P";65;FALSE;1;"FGz"
"58";60306;"151-1";1;100;419;818;"P";80;FALSE;1;"FGz"
"59";60870;"185-2";1;90;619;1685;"P";55;FALSE;1;"FGz"
"60";60873;"185-2";1;90;469;1925;"P";55;FALSE;1;"FGz"
"61";60975;"151-1";1;100;359;868;"P";100;FALSE;1;"FGz"
"62";62560;"185-2";1;100;359;685;"P";70;TRUE;1;"NGz"
"63";88772;"66-1";1;100;381;726;"P";85;FALSE;0;"NGz"
"64";88805;"145-2";1;100;378;680;"P";85;TRUE;1;"NGz"
"65";88806;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz"
"66";89011;"145-2";1;90;378;1830;"P";56;TRUE;1;"NGz"
"67";93925;"232-2";1;100;231;472;"P";85;FALSE;0;"NGz"
"68";93961;"216-1";1;100;216;317;"P";75;FALSE;0;"NGz"
"69";95239;"185CL1-1";1;90;399;1844;"P";55;FALSE;1;"FGz"
"70";95241;"185CL1-1";1;90;399;1844;"P";56;TRUE;1;"FGz"
"71";95242;"66-1";1;100;401;726;"P";70;FALSE;0;"FGz"
"72";95246;"66-1";1;100;401;726;"P";70;FALSE;0;"FGz"
"73";47151;"1116-1";2;100;669;1456;"P";70;TRUE;1;"NGz"
"74";47189;"185-2";1;90;469;1630;"P";70;TRUE;1;"NGz"
"75";56096;"294-3";1;80;514;780;"P";48;FALSE;0;"NGz"
"76";56097;"294-3";1;80;464;1370;"P";48;FALSE;0;"NGz"
"77";56100;"185-2";1;90;719;1685;"P";54;FALSE;1;"NGz"
"78";56101;"140-1";1;80;596;1683;"P";48;FALSE;1;"NGz"
"79";56102;"294-3";1;80;514;780;"P";48;FALSE;0;"NGz"
"80";56191;"151-1";2;100;669;1610;"P";66;FALSE;1;"FGz"
"81";56193;"151-1";2;100;669;1610;"P";66;FALSE;1;"FGz"
"82";56194;"185-2";1;100;719;1455;"P";67;FALSE;1;"NGz"
"83";56195;"185-2";1;100;669;1610;"P";66;FALSE;1;"NGz"
"84";56197;"185-2";2;100;669;1610;"P";66;FALSE;1;"NGz"
"85";56198;"146-3";1;100;719;1454;"P";67;FALSE;1;"NGz"
"86";56204;"185-2";1;100;719;1455;"P";67;FALSE;1;"NGz"
"87";60394;"151-1";1;90;319;2098;"P";55;FALSE;1;"FGz"
"88";62544;"185-2";1;100;169;985;"P";70;TRUE;1;"NGz"
"89";75790;"G1000-1";1;100;314;630;"P";70;FALSE;0;"FGz"
"90";75791;"G1000-1";1;100;314;380;"P";70;FALSE;0;"FGz"
"91";83840;"145-2";1;100;378;680;"P";85;TRUE;1;"NGz"
"92";92756;"704-1";1;100;52;180;"P";53;FALSE;0;"NGz"
