"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
2322;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";"G1206-3";1;21165,7077626879
2340;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";"G1206-3";1;21143,5773069503
2341;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";"G1206-3";1;21165,7077626879
2358;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";"G1206-4";1;21078,2221377406
2359;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";"G1206-4";1;21112,9406770869
2373;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";"G1206-4";1;21078,2221377406
2374;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";"G1206-4";1;21112,9406770869
2385;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";"G1700-1";1;21138,5719280545
2386;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";"G1700-1";1;21152,0944801025
2399;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";"G1700-1";1;21138,5719280545
2400;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";"G1700-1";1;21152,0944801025
954;40;"G";80;0,95;1;1;1;0,95;1000;"G";"211-1";1;21131,1505812671
963;40;"G";80;0,95;1;1;1;0,95;1000;"P";"211-1";1;21131,1505812671
1333;40;"G";80;0,95;1;1;1;0,95;1900;"G";"260-2";1;21186,2761180768
1348;40;"G";80;0,95;1;1;1;0,95;1900;"P";"260-2";1;21186,2761180768
1358;40;"G";80;0,95;1;1;1;0,95;1400;"G";"261-1";1;21185,7943480154
1370;40;"G";80;0,95;1;1;1;0,95;1400;"P";"261-1";1;21185,7943480154
1628;40;"G";80;0,95;1;1;1;0,95;1400;"G";"294-3";1;21164,0962428287
1640;40;"G";80;0,95;1;1;1;0,95;1400;"P";"294-3";1;21164,0962428287
1881;40;"G";80;0,95;1;1;1;0,95;3500;"G";"66-1";1;21101,6803099129
1912;40;"G";80;0,95;1;1;1;0,95;3500;"P";"66-1";1;21101,6803099129
1933;40;"G";80;0,95;1;1;1;0,95;3500;"G";"66-2";1;21101,6803099129
1954;40;"G";80;0,95;1;1;1;0,95;3500;"P";"66-2";1;21101,6803099129
2024;40;"G";80;0,95;1;1;1;0,95;2200;"G";"DE1002-1";1;21202,6678483381
2025;40;"G";80;0,95;1;1;1;0,95;2300;"G";"DE1002-1";1;21211,0881636946
2055;40;"G";80;0,95;1;1;1;0,95;2200;"P";"DE1002-1";1;21202,6678483381
2056;40;"G";80;0,95;1;1;1;0,95;2300;"P";"DE1002-1";1;21211,0881636946
2209;40;"G";80;0,95;1;1;1;0,95;1300;"G";"G1000-1";1;21064,808233992
2210;40;"G";80;0,95;1;1;1;0,95;1400;"G";"G1000-1";1;21129,2432746744
2211;40;"G";80;0,95;1;1;1;0,95;1500;"G";"G1000-1";1;21204,0498961375
2220;40;"G";80;0,95;1;1;1;0,95;1300;"P";"G1000-1";1;21064,808233992
2221;40;"G";80;0,95;1;1;1;0,95;1400;"P";"G1000-1";1;21129,2432746744
2222;40;"G";80;0,95;1;1;1;0,95;1500;"P";"G1000-1";1;21204,0498961375
2247;40;"G";80;0,95;1;1;1;0,95;2100;"G";"G1206-1";1;21117,0681653091
2248;40;"G";80;0,95;1;1;1;0,95;2200;"G";"G1206-1";1;21134,256650405
2249;40;"G";80;0,95;1;1;1;0,95;2300;"G";"G1206-1";1;21174,0826385134
2250;40;"G";80;0,95;1;1;1;0,95;2400;"G";"G1206-1";1;21215,9048401666
2271;40;"G";80;0,95;1;1;1;0,95;2100;"P";"G1206-1";1;21117,0681653091
2272;40;"G";80;0,95;1;1;1;0,95;2200;"P";"G1206-1";1;21134,256650405
2273;40;"G";80;0,95;1;1;1;0,95;2300;"P";"G1206-1";1;21174,0826385134
2274;40;"G";80;0,95;1;1;1;0,95;2400;"P";"G1206-1";1;21215,9048401666
2321;40;"G";80;0,95;1;1;1;0,95;1900;"G";"G1206-3";1;21143,5773069503
2322;40;"G";80;0,95;1;1;1;0,95;2000;"G";"G1206-3";1;21165,7077626879
2340;40;"G";80;0,95;1;1;1;0,95;1900;"P";"G1206-3";1;21143,5773069503
2341;40;"G";80;0,95;1;1;1;0,95;2000;"P";"G1206-3";1;21165,7077626879
2358;40;"G";80;0,95;1;1;1;0,95;1900;"G";"G1206-4";1;21078,2221377406
2359;40;"G";80;0,95;1;1;1;0,95;2000;"G";"G1206-4";1;21112,9406770869
2373;40;"G";80;0,95;1;1;1;0,95;1900;"P";"G1206-4";1;21078,2221377406
2374;40;"G";80;0,95;1;1;1;0,95;2000;"P";"G1206-4";1;21112,9406770869
2385;40;"G";80;0,95;1;1;1;0,95;1900;"G";"G1700-1";1;21138,5719280545
2386;40;"G";80;0,95;1;1;1;0,95;2000;"G";"G1700-1";1;21152,0944801025
2399;40;"G";80;0,95;1;1;1;0,95;1900;"P";"G1700-1";1;21138,5719280545
2400;40;"G";80;0,95;1;1;1;0,95;2000;"P";"G1700-1";1;21152,0944801025
