"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
533;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"261-1";1480;1;80;881,837246282889
561;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"G1700-1";2087;1;80;859,519887004114
628;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"294-1";1329;1;80;903,290386568296
639;37;"G";80;0,925;0,9875;1;0,9875;0,9;"D 75BB-1";1066;1;80;873,169327005145
649;37;"G";80;0,925;0,9875;1;0,9875;0,9;"G1206-3";1887;1;100;864,941777996404
654;37;"G";80;0,9375;0,9875;1;0,9875;0,9125;"298-1";1068;1;80;879,435879121338
676;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"1293-2";1680;1;65;921,334459946183
703;37;"G";80;0,95;0,9875;1;0,9875;0,925;"294-3";1370;1;80;865,891804639891
711;37;"G";80;0,975;0,9875;1;0,9875;0,95;"294-1";1764;1;40;1056,52845475141
712;37;"G";80;0,975;0,9875;1;0,9875;0,95;"294-2";1789;1;40;850,482585930078
723;37;"G";80;1;0,9875;1;0,9875;0,975;"363-1";2376;2;60;1103,09711723805
779;37;"G";80;0,925;0,9875;1;0,9875;0,9;"250-1";3476;1;90;855,123388143463
784;37;"G";80;0,925;0,9875;1;0,9875;0,9;"250-1";3326;1;90;849,100782178489
872;37;"G";80;0,925;0,9875;1;0,9875;0,9;"232-2";2762;1;100;852,467786771253
883;37;"G";80;0,95;0,9875;1;0,9875;0,925;"66-1";3726;1;90;876,356908242111
920;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"264-1";4356;1;80;876,87510703218
923;37;"G";80;0,9375;0,9875;1;0,9875;0,9125;"246-1";2482;1;80;861,830255963242
940;37;"G";80;0,95;0,9875;1;0,9875;0,925;"298-1";1168;1;80;1004,99701624139
947;37;"G";80;0,95;0,9875;1;0,9875;0,925;"261-2";1880;1;50;1022,21376116044
949;37;"G";80;0,925;0,9875;1;0,9875;0,9;"232-2";2772;1;90;852,9543578825
951;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"261-1";1400;1;80;870,580423277295
952;37;"G";80;0,925;0,9875;1;0,9875;0,9;"261-1";1330;1;80;861,61518221568
953;37;"G";80;0,95;0,9875;1;0,9875;0,925;"261-1";1380;1;100;867,944549836015
965;37;"G";80;0,9375;0,9875;1;0,9875;0,9125;"294-1";1179;1;80;872,712608351762
974;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"295-1";1359;1;80;907,09860687469
977;37;"G";80;0,925;0,9875;1;0,9875;0,9;"260-2";1704;1;90;851,82171463553
990;37;"G";80;0,95;0,9875;1;0,9875;0,925;"261-2";1965;1;50;1029,31424656248
1009;37;"G";80;0,9375;0,9875;1;0,9875;0,9125;"G1206-3";1937;1;100;869,30840562165
1015;37;"G";80;0,925;0,9875;1;0,9875;0,9;"66-1";3096;1;90;789,367181917803
1023;37;"G";80;1;0,9875;1;0,9875;0,975;"247-1";4809;1;90;1032,66786239258
1024;37;"G";80;1;0,9875;1;0,9875;0,975;"66-1";4806;1;90;1038,37163021269
1027;37;"G";80;0,95;0,9875;1;0,9875;0,925;"G1000-1";1380;1;100;861,097230636314
1031;37;"G";80;0,975;0,9875;1;0,9875;0,95;"295-2";1829;1;40;878,723213651964
1046;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"295-1";1379;1;40;912,571717280742
1047;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"295-1";1679;1;40;1045,1418945199
1053;37;"G";80;0,9625;0,9875;1;0,9875;0,9375;"295-1";1479;1;80;1024,27591868554
14;34;"G";80;0,9625;1;1;0,9875;0,95;"211-1";2241;2;80;883,736961496171
32;34;"G";80;0,95;1;1;0,9875;0,9375;"295-1";1279;1;80;889,006873563089
79;34;"G";80;0,975;1;1;0,9875;0,9625;"G1206-3";2087;1;80;883,367468423894
102;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-1";2090;1;80;863,229807604932
128;34;"G";80;0,9625;1;1;0,9875;0,95;"9274-1";1980;1;80;1021,11895287679
164;34;"G";80;0,9625;1;1;0,9875;0,95;"294-3";1480;1;80;881,272152419471
166;34;"G";80;0,9125;1;1;0,9875;0,9;"294-3";1245;1;80;850,819216636849
175;34;"G";80;0,9625;1;1;0,9875;0,95;"G1206-1";2690;1;80;1021,47582818879
177;34;"G";80;0,9625;1;1;0,9875;0,95;"G1206-1";2590;1;80;1016,52311609825
181;34;"G";80;0,9125;1;1;0,9875;0,9;"DH1004-1";1072;1;90;779,181259904269
184;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-3";1687;1;80;848,741788622444
266;34;"G";80;0,9625;1;1;0,9875;0,95;"294-3";1380;1;80;867,193864633555
288;34;"G";80;0,925;1;1;0,9875;0,9125;"261-1";1280;1;60;824,956462813785
292;34;"G";80;0,95;1;1;0,9875;0,9375;"294-1";1279;1;80;891,689169221388
376;34;"G";80;0,925;1;1;0,9875;0,9125;"294-3";1280;1;80;854,838160396345
417;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-1";4100;2;80;859,556734209813
420;34;"G";80;1;1;1;0,9875;0,9875;"DE1002-1";3990;1;80;1155,78017715167
421;34;"G";80;0,9125;1;1;0,9875;0,9;"G1206-1";1890;1;80;847,742186851804
429;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-3";3674;2;80;860,529187374215
430;34;"G";80;1;1;1;0,9875;0,9875;"G1206-3";2187;1;80;893,736394836174
432;34;"G";80;0,9625;1;1;0,9875;0,95;"203-1";1868;1;90;876,915924242969
444;34;"G";80;0,9375;1;1;0,9875;0,925;"203-1";1668;1;80;792,24707215649
460;34;"G";80;0,925;1;1;0,9875;0,9125;"G1700-1";1687;1;90;844,640229594921
463;34;"G";80;0,925;1;1;0,9875;0,9125;"66-1";3526;1;100;866,352778635464
470;34;"G";80;0,95;1;1;0,9875;0,9375;"66-2";3726;1;90;876,356908242111
503;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-4";1887;1;60;865,712512650703
533;34;"G";80;0,9625;1;1;0,9875;0,95;"261-1";1480;1;80;881,837246282889
561;34;"G";80;0,9625;1;1;0,9875;0,95;"G1700-1";2087;1;80;859,519887004114
628;34;"G";80;0,9625;1;1;0,9875;0,95;"294-1";1329;1;80;903,290386568296
639;34;"G";80;0,925;1;1;0,9875;0,9125;"D 75BB-1";1066;1;80;873,169327005145
647;34;"G";80;0,9125;1;1;0,9875;0,9;"G1206-3";1487;1;100;761,720826760884
649;34;"G";80;0,925;1;1;0,9875;0,9125;"G1206-3";1887;1;100;864,941777996404
654;34;"G";80;0,9375;1;1;0,9875;0,925;"298-1";1068;1;80;879,435879121338
676;34;"G";80;0,9625;1;1;0,9875;0,95;"1293-2";1680;1;65;921,334459946183
703;34;"G";80;0,95;1;1;0,9875;0,9375;"294-3";1370;1;80;865,891804639891
711;34;"G";80;0,975;1;1;0,9875;0,9625;"294-1";1764;1;40;1056,52845475141
712;34;"G";80;0,975;1;1;0,9875;0,9625;"294-2";1789;1;40;850,482585930078
723;34;"G";80;1;1;1;0,9875;0,9875;"363-1";2376;2;60;1103,09711723805
758;34;"G";80;0,9125;1;1;0,9875;0,9;"203-1";1598;1;100;781,902042638094
779;34;"G";80;0,925;1;1;0,9875;0,9125;"250-1";3476;1;90;855,123388143463
784;34;"G";80;0,925;1;1;0,9875;0,9125;"250-1";3326;1;90;849,100782178489
872;34;"G";80;0,925;1;1;0,9875;0,9125;"232-2";2762;1;100;852,467786771253
883;34;"G";80;0,95;1;1;0,9875;0,9375;"66-1";3726;1;90;876,356908242111
920;34;"G";80;0,9625;1;1;0,9875;0,95;"264-1";4356;1;80;876,87510703218
923;34;"G";80;0,9375;1;1;0,9875;0,925;"246-1";2482;1;80;861,830255963242
925;34;"G";80;0,9125;1;1;0,9875;0,9;"285-2";2560;1;90;778,273586937253
940;34;"G";80;0,95;1;1;0,9875;0,9375;"298-1";1168;1;80;1004,99701624139
947;34;"G";80;0,95;1;1;0,9875;0,9375;"261-2";1880;1;50;1022,21376116044
949;34;"G";80;0,925;1;1;0,9875;0,9125;"232-2";2772;1;90;852,9543578825
950;34;"G";80;0,9125;1;1;0,9875;0,9;"232-2";2662;1;90;785,513332220166
951;34;"G";80;0,9625;1;1;0,9875;0,95;"261-1";1400;1;80;870,580423277295
952;34;"G";80;0,925;1;1;0,9875;0,9125;"261-1";1330;1;80;861,61518221568
953;34;"G";80;0,95;1;1;0,9875;0,9375;"261-1";1380;1;100;867,944549836015
965;34;"G";80;0,9375;1;1;0,9875;0,925;"294-1";1179;1;80;872,712608351762
974;34;"G";80;0,9625;1;1;0,9875;0,95;"295-1";1359;1;80;907,09860687469
977;34;"G";80;0,925;1;1;0,9875;0,9125;"260-2";1704;1;90;851,82171463553
990;34;"G";80;0,95;1;1;0,9875;0,9375;"261-2";1965;1;50;1029,31424656248
1009;34;"G";80;0,9375;1;1;0,9875;0,925;"G1206-3";1937;1;100;869,30840562165
1015;34;"G";80;0,925;1;1;0,9875;0,9125;"66-1";3096;1;90;789,367181917803
1023;34;"G";80;1;1;1;0,9875;0,9875;"247-1";4809;1;90;1032,66786239258
1024;34;"G";80;1;1;1;0,9875;0,9875;"66-1";4806;1;90;1038,37163021269
1027;34;"G";80;0,95;1;1;0,9875;0,9375;"G1000-1";1380;1;100;861,097230636314
1031;34;"G";80;0,975;1;1;0,9875;0,9625;"295-2";1829;1;40;878,723213651964
1046;34;"G";80;0,9625;1;1;0,9875;0,95;"295-1";1379;1;40;912,571717280742
1047;34;"G";80;0,9625;1;1;0,9875;0,95;"295-1";1679;1;40;1045,1418945199
1053;34;"G";80;0,9625;1;1;0,9875;0,95;"295-1";1479;1;80;1024,27591868554
14;44;"G";70;0,9625;0,95;1;1;0,9125;"211-1";2241;2;80;883,736961496171
32;44;"G";70;0,95;0,95;1;1;0,9125;"295-1";1279;1;80;889,006873563089
79;44;"G";70;0,975;0,95;1;1;0,9375;"G1206-3";2087;1;80;883,367468423894
102;44;"G";70;0,925;0,95;1;1;0,9;"G1206-1";2090;1;80;863,229807604932
128;44;"G";70;0,9625;0,95;1;1;0,9125;"9274-1";1980;1;80;1021,11895287679
164;44;"G";70;0,9625;0,95;1;1;0,9125;"294-3";1480;1;80;881,272152419471
175;44;"G";70;0,9625;0,95;1;1;0,9125;"G1206-1";2690;1;80;1021,47582818879
177;44;"G";70;0,9625;0,95;1;1;0,9125;"G1206-1";2590;1;80;1016,52311609825
181;44;"G";70;0,9125;0,95;1;1;0,9;"DH1004-1";1072;1;90;779,181259904269
184;44;"G";70;0,925;0,95;1;1;0,9;"G1206-3";1687;1;80;848,741788622444
266;44;"G";70;0,9625;0,95;1;1;0,9125;"294-3";1380;1;80;867,193864633555
288;44;"G";70;0,925;0,95;1;1;0,9;"261-1";1280;1;60;824,956462813785
292;44;"G";70;0,95;0,95;1;1;0,9125;"294-1";1279;1;80;891,689169221388
376;44;"G";70;0,925;0,95;1;1;0,9;"294-3";1280;1;80;854,838160396345
417;44;"G";70;0,925;0,95;1;1;0,9;"G1206-1";4100;2;80;859,556734209813
420;44;"G";70;1;0,95;1;1;0,95;"DE1002-1";3990;1;80;1155,78017715167
429;44;"G";70;0,925;0,95;1;1;0,9;"G1206-3";3674;2;80;860,529187374215
430;44;"G";70;1;0,95;1;1;0,95;"G1206-3";2187;1;80;893,736394836174
432;44;"G";70;0,9625;0,95;1;1;0,9375;"203-1";1868;1;90;876,915924242969
444;44;"G";70;0,9375;0,95;1;1;0,925;"203-1";1668;1;80;792,24707215649
460;44;"G";70;0,925;0,95;1;1;0,9;"G1700-1";1687;1;90;844,640229594921
463;44;"G";70;0,925;0,95;1;1;0,9;"66-1";3526;1;100;866,352778635464
470;44;"G";70;0,95;0,95;1;1;0,9125;"66-2";3726;1;90;876,356908242111
503;44;"G";70;0,925;0,95;1;1;0,9;"G1206-4";1887;1;60;865,712512650703
533;44;"G";70;0,9625;0,95;1;1;0,9125;"261-1";1480;1;80;881,837246282889
561;44;"G";70;0,9625;0,95;1;1;0,9125;"G1700-1";2087;1;80;859,519887004114
628;44;"G";70;0,9625;0,95;1;1;0,9125;"294-1";1329;1;80;903,290386568296
639;44;"G";70;0,925;0,95;1;1;0,9;"D 75BB-1";1066;1;80;873,169327005145
647;44;"G";70;0,9125;0,95;1;1;0,9;"G1206-3";1487;1;100;761,720826760884
649;44;"G";70;0,925;0,95;1;1;0,9;"G1206-3";1887;1;100;864,941777996404
654;44;"G";70;0,9375;0,95;1;1;0,9;"298-1";1068;1;80;879,435879121338
676;44;"G";70;0,9625;0,95;1;1;0,9125;"1293-2";1680;1;65;921,334459946183
703;44;"G";70;0,95;0,95;1;1;0,9125;"294-3";1370;1;80;865,891804639891
711;44;"G";70;0,975;0,95;1;1;0,925;"294-1";1764;1;40;1056,52845475141
712;44;"G";70;0,975;0,95;1;1;0,925;"294-2";1789;1;40;860,587065051926
723;44;"G";70;1;0,95;1;1;0,95;"363-1";2376;2;60;1103,09711723805
758;44;"G";70;0,9125;0,95;1;1;0,9;"203-1";1598;1;100;781,902042638094
779;44;"G";70;0,925;0,95;1;1;0,9;"250-1";3476;1;90;855,123388143463
784;44;"G";70;0,925;0,95;1;1;0,9;"250-1";3326;1;90;849,100782178489
872;44;"G";70;0,925;0,95;1;1;0,9;"232-2";2762;1;100;852,467786771253
883;44;"G";70;0,95;0,95;1;1;0,9125;"66-1";3726;1;90;876,356908242111
920;44;"G";70;0,9625;0,95;1;1;0,9375;"264-1";4356;1;80;876,87510703218
923;44;"G";70;0,9375;0,95;1;1;0,9125;"246-1";2482;1;80;861,830255963242
925;44;"G";70;0,9125;0,95;1;1;0,9;"285-2";2560;1;90;778,273586937253
940;44;"G";70;0,95;0,95;1;1;0,9125;"298-1";1168;1;80;1004,99701624139
947;44;"G";70;0,95;0,95;1;1;0,9125;"261-2";1880;1;50;1022,21376116044
949;44;"G";70;0,925;0,95;1;1;0,9;"232-2";2772;1;90;852,9543578825
950;44;"G";70;0,9125;0,95;1;1;0,9;"232-2";2662;1;90;785,513332220166
951;44;"G";70;0,9625;0,95;1;1;0,9125;"261-1";1400;1;80;870,580423277295
952;44;"G";70;0,925;0,95;1;1;0,9;"261-1";1330;1;80;861,61518221568
953;44;"G";70;0,95;0,95;1;1;0,9125;"261-1";1380;1;100;867,944549836015
965;44;"G";70;0,9375;0,95;1;1;0,9;"294-1";1179;1;80;872,712608351762
974;44;"G";70;0,9625;0,95;1;1;0,9125;"295-1";1359;1;80;907,09860687469
977;44;"G";70;0,925;0,95;1;1;0,9;"260-2";1704;1;90;851,82171463553
990;44;"G";70;0,95;0,95;1;1;0,9125;"261-2";1965;1;50;1029,31424656248
1009;44;"G";70;0,9375;0,95;1;1;0,9125;"G1206-3";1937;1;100;869,30840562165
1015;44;"G";70;0,925;0,95;1;1;0,9;"66-1";3096;1;90;789,367181917803
1023;44;"G";70;1;0,95;1;1;0,95;"247-1";4809;1;90;1032,66786239258
1024;44;"G";70;1;0,95;1;1;0,95;"66-1";4806;1;90;1038,37163021269
1027;44;"G";70;0,95;0,95;1;1;0,9125;"G1000-1";1380;1;100;861,097230636314
1031;44;"G";70;0,975;0,95;1;1;0,925;"295-2";1829;1;40;878,723213651964
1046;44;"G";70;0,9625;0,95;1;1;0,9125;"295-1";1379;1;40;912,571717280742
1047;44;"G";70;0,9625;0,95;1;1;0,9125;"295-1";1679;1;40;1045,1418945199
1053;44;"G";70;0,9625;0,95;1;1;0,9125;"295-1";1479;1;80;1024,27591868554
14;37;"G";70;0,9625;0,9875;1;1;0,95;"211-1";2241;2;80;883,736961496171
32;37;"G";70;0,95;0,9875;1;1;0,9375;"295-1";1279;1;80;889,006873563089
79;37;"G";70;0,975;0,9875;1;1;0,9625;"G1206-3";2087;1;80;883,367468423894
102;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-1";2090;1;80;863,229807604932
128;37;"G";70;0,9625;0,9875;1;1;0,95;"9274-1";1980;1;80;1021,11895287679
164;37;"G";70;0,9625;0,9875;1;1;0,95;"294-3";1480;1;80;881,272152419471
166;37;"G";70;0,9125;0,9875;1;1;0,9;"294-3";1245;1;80;850,819216636849
175;37;"G";70;0,9625;0,9875;1;1;0,95;"G1206-1";2690;1;80;1021,47582818879
177;37;"G";70;0,9625;0,9875;1;1;0,95;"G1206-1";2590;1;80;1016,52311609825
181;37;"G";70;0,9125;0,9875;1;1;0,9;"DH1004-1";1072;1;90;779,181259904269
184;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-3";1687;1;80;848,741788622444
266;37;"G";70;0,9625;0,9875;1;1;0,95;"294-3";1380;1;80;867,193864633555
288;37;"G";70;0,925;0,9875;1;1;0,9125;"261-1";1280;1;60;824,956462813785
292;37;"G";70;0,95;0,9875;1;1;0,9375;"294-1";1279;1;80;891,689169221388
376;37;"G";70;0,925;0,9875;1;1;0,9125;"294-3";1280;1;80;854,838160396345
417;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-1";4100;2;80;859,556734209813
420;37;"G";70;1;0,9875;1;1;0,9875;"DE1002-1";3990;1;80;1155,78017715167
421;37;"G";70;0,9125;0,9875;1;1;0,9;"G1206-1";1890;1;80;847,742186851804
429;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-3";3674;2;80;860,529187374215
430;37;"G";70;1;0,9875;1;1;0,9875;"G1206-3";2187;1;80;893,736394836174
432;37;"G";70;0,9625;0,9875;1;1;0,95;"203-1";1868;1;90;876,915924242969
444;37;"G";70;0,9375;0,9875;1;1;0,925;"203-1";1668;1;80;792,24707215649
460;37;"G";70;0,925;0,9875;1;1;0,9125;"G1700-1";1687;1;90;844,640229594921
463;37;"G";70;0,925;0,9875;1;1;0,9125;"66-1";3526;1;100;866,352778635464
470;37;"G";70;0,95;0,9875;1;1;0,9375;"66-2";3726;1;90;876,356908242111
503;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-4";1887;1;60;865,712512650703
533;37;"G";70;0,9625;0,9875;1;1;0,95;"261-1";1480;1;80;881,837246282889
561;37;"G";70;0,9625;0,9875;1;1;0,95;"G1700-1";2087;1;80;859,519887004114
628;37;"G";70;0,9625;0,9875;1;1;0,95;"294-1";1329;1;80;903,290386568296
639;37;"G";70;0,925;0,9875;1;1;0,9125;"D 75BB-1";1066;1;80;873,169327005145
647;37;"G";70;0,9125;0,9875;1;1;0,9;"G1206-3";1487;1;100;761,720826760884
649;37;"G";70;0,925;0,9875;1;1;0,9125;"G1206-3";1887;1;100;864,941777996404
654;37;"G";70;0,9375;0,9875;1;1;0,925;"298-1";1068;1;80;879,435879121338
676;37;"G";70;0,9625;0,9875;1;1;0,95;"1293-2";1680;1;65;921,334459946183
703;37;"G";70;0,95;0,9875;1;1;0,9375;"294-3";1370;1;80;865,891804639891
711;37;"G";70;0,975;0,9875;1;1;0,9625;"294-1";1764;1;40;1056,52845475141
712;37;"G";70;0,975;0,9875;1;1;0,9625;"294-2";1789;1;40;860,587065051926
723;37;"G";70;1;0,9875;1;1;0,9875;"363-1";2376;2;60;1103,09711723805
758;37;"G";70;0,9125;0,9875;1;1;0,9;"203-1";1598;1;100;781,902042638094
779;37;"G";70;0,925;0,9875;1;1;0,9125;"250-1";3476;1;90;855,123388143463
784;37;"G";70;0,925;0,9875;1;1;0,9125;"250-1";3326;1;90;849,100782178489
872;37;"G";70;0,925;0,9875;1;1;0,9125;"232-2";2762;1;100;852,467786771253
883;37;"G";70;0,95;0,9875;1;1;0,9375;"66-1";3726;1;90;876,356908242111
920;37;"G";70;0,9625;0,9875;1;1;0,95;"264-1";4356;1;80;876,87510703218
923;37;"G";70;0,9375;0,9875;1;1;0,925;"246-1";2482;1;80;861,830255963242
925;37;"G";70;0,9125;0,9875;1;1;0,9;"285-2";2560;1;90;778,273586937253
940;37;"G";70;0,95;0,9875;1;1;0,9375;"298-1";1168;1;80;1004,99701624139
947;37;"G";70;0,95;0,9875;1;1;0,9375;"261-2";1880;1;50;1022,21376116044
949;37;"G";70;0,925;0,9875;1;1;0,9125;"232-2";2772;1;90;852,9543578825
950;37;"G";70;0,9125;0,9875;1;1;0,9;"232-2";2662;1;90;785,513332220166
951;37;"G";70;0,9625;0,9875;1;1;0,95;"261-1";1400;1;80;870,580423277295
952;37;"G";70;0,925;0,9875;1;1;0,9125;"261-1";1330;1;80;861,61518221568
953;37;"G";70;0,95;0,9875;1;1;0,9375;"261-1";1380;1;100;867,944549836015
965;37;"G";70;0,9375;0,9875;1;1;0,925;"294-1";1179;1;80;872,712608351762
974;37;"G";70;0,9625;0,9875;1;1;0,95;"295-1";1359;1;80;907,09860687469
977;37;"G";70;0,925;0,9875;1;1;0,9125;"260-2";1704;1;90;851,82171463553
990;37;"G";70;0,95;0,9875;1;1;0,9375;"261-2";1965;1;50;1029,31424656248
1009;37;"G";70;0,9375;0,9875;1;1;0,925;"G1206-3";1937;1;100;869,30840562165
1015;37;"G";70;0,925;0,9875;1;1;0,9125;"66-1";3096;1;90;789,367181917803
1023;37;"G";70;1;0,9875;1;1;0,9875;"247-1";4809;1;90;1032,66786239258
1024;37;"G";70;1;0,9875;1;1;0,9875;"66-1";4806;1;90;1038,37163021269
1027;37;"G";70;0,95;0,9875;1;1;0,9375;"G1000-1";1380;1;100;861,097230636314
1031;37;"G";70;0,975;0,9875;1;1;0,9625;"295-2";1829;1;40;878,723213651964
1046;37;"G";70;0,9625;0,9875;1;1;0,95;"295-1";1379;1;40;912,571717280742
