"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
880;55;"G";100;1;1;1;1;1;"232-2";2087;1;80;739,128523206448
883;55;"G";100;1;1;1;1;1;"66-1";3726;1;90;876,356908242111
884;55;"G";100;1;1;1;1;1;"185-2";2075;1;100;565,695866084186
889;55;"G";100;1;1;1;1;1;"152-2";2287;1;90;577,135546475692
890;55;"G";100;1;1;1;1;1;"180-1";2084;1;100;683,697100033551
891;55;"G";100;1;1;1;1;1;"180-1";1684;1;100;621,455662730969
892;55;"G";100;1;1;1;1;1;"180-1";1484;1;100;596,118576775908
893;55;"G";100;1;1;1;1;1;"180-1";1384;1;100;584,470826935134
894;55;"G";100;1;1;1;1;1;"371-1";2084;1;100;740,655703291717
896;55;"G";100;1;1;1;1;1;"180-1";1534;1;100;602,178689609767
897;55;"G";100;1;1;1;1;1;"180-1";2384;1;90;739,848908452917
900;55;"G";100;1;1;1;1;1;"371-1";1884;1;100;715,305773292214
902;55;"G";100;1;1;1;1;1;"180-1";2074;1;100;682,444907837691
903;55;"G";100;0,9375;1;1;1;0,9375;"180-1";1284;1;100;560,846742453836
904;55;"G";100;1;1;1;1;1;"180-1";2484;1;90;750,985958691341
907;55;"G";100;1;1;1;1;1;"6186-1";1984;1;100;557,552497923541
908;55;"G";100;1;1;1;1;1;"180-1";1584;1;90;608,411809700952
909;55;"G";100;1;1;1;1;1;"180-1";2064;1;90;681,199472667362
910;55;"G";100;1;1;1;1;1;"189-3";2636;1;90;613,92538168844
912;55;"G";100;1;1;1;1;1;"371-1";1384;1;100;614,300690238774
914;55;"G";100;1;1;1;1;1;"180-1";2284;1;90;710,313658532563
915;55;"G";100;1;1;1;1;1;"180-1";1884;1;90;659,847857745824
919;55;"G";100;1;1;1;1;1;"Re 482-2";2484;1;80;599,736392433345
920;55;"G";100;1;1;1;1;1;"264-1";4356;1;80;876,87510703218
921;55;"G";100;1;1;1;1;1;"264-1";3076;1;90;746,923104667902
923;55;"G";100;1;1;1;1;1;"246-1";2482;1;80;861,830255963242
925;55;"G";100;1;1;1;1;1;"285-2";2560;1;90;778,273586937253
937;55;"G";100;1;1;1;1;1;"155-1";3073;1;90;701,910058021542
940;55;"G";100;1;1;1;1;1;"298-1";1168;1;80;1004,99701624139
947;55;"G";100;1;1;1;1;1;"261-2";1880;1;50;1022,21376116044
948;55;"G";100;1;1;1;1;1;"185-2";2405;1;90;601,736319309469
949;55;"G";100;1;1;1;1;1;"232-2";2772;1;90;852,9543578825
950;55;"G";100;1;1;1;1;1;"232-2";2662;1;90;785,513332220166
951;55;"G";100;1;1;1;1;1;"261-1";1400;1;80;870,580423277295
952;55;"G";100;1;1;1;1;1;"261-1";1330;1;80;861,61518221568
953;55;"G";100;1;1;1;1;1;"261-1";1380;1;100;867,944549836015
955;55;"G";100;1;1;1;1;1;"140-1";1863;1;90;635,143803942809
964;55;"G";100;1;1;1;1;1;"185CL1-1";2894;1;90;655,607070909318
965;55;"G";100;0,9375;1;1;1;0,9375;"294-1";1179;1;80;872,712608351762
966;55;"G";100;1;1;1;1;1;"151-1";5636;2;90;634,702133759974
968;55;"G";100;1;1;1;1;1;"185CL1-1";4163;2;90;565,754423386899
970;55;"G";100;1;1;1;1;1;"185-2";4470;2;90;588,691631276063
974;55;"G";100;1;1;1;1;1;"295-1";1359;1;80;907,09860687469
977;55;"G";100;1;1;1;1;1;"260-2";1704;1;90;851,82171463553
990;55;"G";100;1;1;1;1;1;"261-2";1965;1;50;1029,31424656248
991;55;"G";100;1;1;1;1;1;"4370-1";2250;1;90;598,92512335633
1003;55;"G";100;1;1;1;1;1;"185-2";4070;2;90;561,741845910427
1005;55;"G";100;1;1;1;1;1;"185-2";4170;2;90;566,260682082778
1008;55;"G";100;1;1;1;1;1;"203-1";1168;1;80;689,201096924137
1009;55;"G";100;1;1;1;1;1;"G1206-3";1937;1;100;869,30840562165
1014;55;"G";100;1;1;1;1;1;"185-2";1884;1;100;549,004059562508
1015;55;"G";100;1;1;1;1;1;"66-1";3096;1;90;789,367181917803
1017;55;"G";100;1;1;1;1;1;"155-1";3023;1;90;681,290696433359
1023;55;"G";100;1;1;1;1;1;"247-1";4809;1;90;1032,66786239258
1024;55;"G";100;1;1;1;1;1;"66-1";4806;1;90;1038,37163021269
1027;55;"G";100;1;1;1;1;1;"G1000-1";1380;1;100;861,097230636314
1030;55;"G";100;1;1;1;1;1;"140-1";1783;1;90;624,086039996854
1031;55;"G";100;1;1;1;1;1;"295-2";1829;1;40;878,723213651964
1034;55;"G";100;1;1;1;1;1;"6186-1";2259;1;100;590,645345616157
1036;55;"G";100;1;1;1;1;1;"140-1";2063;1;90;668,466313022513
1044;55;"G";100;0,9375;1;1;1;0,9375;"1265-1";1684;1;100;743,97699617712
1046;55;"G";100;1;1;1;1;1;"295-1";1379;1;40;912,571717280742
1047;55;"G";100;1;1;1;1;1;"295-1";1679;1;40;1045,1418945199
1053;55;"G";100;1;1;1;1;1;"295-1";1479;1;80;1024,27591868554
1054;55;"G";100;1;1;1;1;1;"6186-1";2884;1;90;655,06251651692
