"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
430;64;"G";90;1;1;1;1;1;"G1206-3";2187;1;80;893,736394836174
432;64;"G";90;0,96;1;1;1;0,96;"203-1";1868;1;90;876,915924242969
444;64;"G";90;0,96;1;1;1;0,96;"203-1";1668;1;80;792,24707215649
446;64;"G";90;0,96;1;1;1;0,96;"203-1";1368;1;90;752,817898354465
447;64;"G";90;0,92;1;1;1;0,92;"140-1";1733;1;90;617,492438602624
463;64;"G";90;0,96;1;1;1;0,96;"66-1";3526;1;100;866,352778635464
470;64;"G";90;0,96;1;1;1;0,96;"66-2";3726;1;90;876,356908242111
481;64;"G";90;0,96;1;1;1;0,96;"203-1";1267;1;80;741,679472634862
503;64;"G";90;0,96;1;1;1;0,96;"G1206-4";1887;1;60;865,712512650703
522;64;"G";90;0,92;1;1;1;0,92;"28-1";2705;1;90;626,451749245355
525;64;"G";90;0,96;1;1;1;0,96;"139-1";2086;1;100;671,221941191462
533;64;"G";90;0,96;1;1;1;0,96;"261-1";1480;1;80;881,837246282889
558;64;"G";90;0,96;1;1;1;0,96;"225-1";1428;1;80;782,908512801698
561;64;"G";90;0,96;1;1;1;0,96;"G1700-1";2087;1;80;859,519887004114
596;64;"G";90;0,96;1;1;1;0,96;"155-1";2723;1;100;654,597939389987
620;64;"G";90;0,96;1;1;1;0,96;"203-1";1268;1;80;741,785959688446
628;64;"G";90;0,96;1;1;1;0,96;"294-1";1329;1;80;903,290386568296
647;64;"G";90;0,96;1;1;1;0,96;"G1206-3";1487;1;100;761,720826760884
649;64;"G";90;0,96;1;1;1;0,96;"G1206-3";1887;1;100;864,941777996404
661;64;"G";90;0,96;1;1;1;0,96;"145-2";2580;1;90;644,51326657475
676;64;"G";90;0,96;1;1;1;0,96;"1293-2";1680;1;65;921,334459946183
685;64;"G";90;0,96;1;1;1;0,96;"185-2";3084;1;100;669,4829957287
711;64;"G";90;0,96;1;1;1;0,96;"294-1";1764;1;40;1056,52845475141
712;64;"G";90;0,96;1;1;1;0,96;"294-2";1789;1;40;850,482585930078
720;64;"G";90;0,92;1;1;1;0,92;"185-2";2470;1;90;606,854972821056
723;64;"G";90;1;1;1;1;1;"363-1";2376;2;60;1103,09711723805
758;64;"G";90;0,96;1;1;1;0,96;"203-1";1598;1;100;781,902042638094
776;64;"G";90;0,96;1;1;1;0,96;"185-2";2885;1;90;655,133638272681
779;64;"G";90;0,96;1;1;1;0,96;"250-1";3476;1;90;855,123388143463
780;64;"G";90;0,96;1;1;1;0,96;"246-1";1882;1;90;749,605677110588
782;64;"G";90;0,96;1;1;1;0,96;"155-1";2823;1;90;663,00561932289
784;64;"G";90;0,96;1;1;1;0,96;"250-1";3326;1;90;849,100782178489
824;64;"G";90;0,96;1;1;1;0,96;"145-2";2380;1;90;629,892040019016
828;64;"G";90;0,96;1;1;1;0,96;"140-1";2283;1;100;695,791805181298
834;64;"G";90;0,96;1;1;1;0,96;"185-2";2755;1;90;630,876308577178
872;64;"G";90;0,96;1;1;1;0,96;"232-2";2762;1;100;852,467786771253
874;64;"G";90;0,92;1;1;1;0,92;"152-2";2887;1;90;635,297478375083
875;64;"G";90;0,92;1;1;1;0,92;"185-2";2605;1;100;617,887045355602
883;64;"G";90;0,96;1;1;1;0,96;"66-1";3726;1;90;876,356908242111
890;64;"G";90;0,96;1;1;1;0,96;"180-1";2084;1;100;683,697100033551
891;64;"G";90;0,92;1;1;1;0,92;"180-1";1684;1;100;621,455662730969
894;64;"G";90;0,96;1;1;1;0,96;"371-1";2084;1;100;740,655703291717
897;64;"G";90;0,96;1;1;1;0,96;"180-1";2384;1;90;739,848908452917
900;64;"G";90;0,96;1;1;1;0,96;"371-1";1884;1;100;715,305773292214
902;64;"G";90;0,96;1;1;1;0,96;"180-1";2074;1;100;682,444907837691
904;64;"G";90;0,96;1;1;1;0,96;"180-1";2484;1;90;750,985958691341
908;64;"G";90;0,92;1;1;1;0,92;"180-1";1584;1;90;608,411809700952
909;64;"G";90;0,96;1;1;1;0,96;"180-1";2064;1;90;681,199472667362
914;64;"G";90;0,96;1;1;1;0,96;"180-1";2284;1;90;710,313658532563
915;64;"G";90;0,96;1;1;1;0,96;"180-1";1884;1;90;659,847857745824
919;64;"G";90;0,92;1;1;1;0,92;"Re 482-2";2484;1;80;599,736392433345
920;64;"G";90;0,96;1;1;1;0,96;"264-1";4356;1;80;876,87510703218
921;64;"G";90;0,96;1;1;1;0,96;"264-1";3076;1;90;746,923104667902
923;64;"G";90;0,96;1;1;1;0,96;"246-1";2482;1;80;861,830255963242
925;64;"G";90;0,96;1;1;1;0,96;"285-2";2560;1;90;778,273586937253
937;64;"G";90;0,96;1;1;1;0,96;"155-1";3073;1;90;701,910058021542
947;64;"G";90;0,96;1;1;1;0,96;"261-2";1880;1;50;1022,21376116044
949;64;"G";90;0,96;1;1;1;0,96;"232-2";2772;1;90;852,9543578825
950;64;"G";90;0,96;1;1;1;0,96;"232-2";2662;1;90;785,513332220166
951;64;"G";90;0,96;1;1;1;0,96;"261-1";1400;1;80;870,580423277295
955;64;"G";90;0,96;1;1;1;0,96;"140-1";1863;1;90;635,143803942809
964;64;"G";90;0,96;1;1;1;0,96;"185CL1-1";2894;1;90;655,607070909318
966;64;"G";90;0,92;1;1;1;0,92;"151-1";5636;2;90;634,702133759974
974;64;"G";90;0,96;1;1;1;0,96;"295-1";1359;1;80;907,09860687469
977;64;"G";90;0,96;1;1;1;0,96;"260-2";1704;1;90;851,82171463553
990;64;"G";90;0,96;1;1;1;0,96;"261-2";1965;1;50;1029,31424656248
991;64;"G";90;0,92;1;1;1;0,92;"4370-1";2250;1;90;598,92512335633
1008;64;"G";90;0,96;1;1;1;0,96;"203-1";1168;1;80;689,201096924137
1009;64;"G";90;0,96;1;1;1;0,96;"G1206-3";1937;1;100;869,30840562165
1015;64;"G";90;0,96;1;1;1;0,96;"66-1";3096;1;90;789,367181917803
1017;64;"G";90;0,96;1;1;1;0,96;"155-1";3023;1;90;681,290696433359
1023;64;"G";90;1;1;1;1;1;"247-1";4809;1;90;1032,66786239258
1024;64;"G";90;1;1;1;1;1;"66-1";4806;1;90;1038,37163021269
1027;64;"G";90;0,96;1;1;1;0,96;"G1000-1";1380;1;100;861,097230636314
1030;64;"G";90;0,92;1;1;1;0,92;"140-1";1783;1;90;624,086039996854
1031;64;"G";90;0,96;1;1;1;0,96;"295-2";1829;1;40;878,723213651964
1036;64;"G";90;0,96;1;1;1;0,96;"140-1";2063;1;90;668,466313022513
1046;64;"G";90;0,96;1;1;1;0,96;"295-1";1379;1;40;912,571717280742
1047;64;"G";90;0,96;1;1;1;0,96;"295-1";1679;1;40;1045,1418945199
1053;64;"G";90;0,96;1;1;1;0,96;"295-1";1479;1;80;1024,27591868554
1054;64;"G";90;0,96;1;1;1;0,96;"6186-1";2884;1;90;655,06251651692
