"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
758;45;"G";80;0,952941176470588;0,964705882352941;1;0,988235294117647;0,917647058823529;"203-1";1598;1;100;781,902042638094
779;45;"G";80;0,941176470588235;0,964705882352941;1;0,988235294117647;0,905882352941176;"250-1";3476;1;90;855,123388143463
883;45;"G";80;0,964705882352941;0,964705882352941;1;0,988235294117647;0,929411764705882;"66-1";3726;1;90;876,356908242111
920;45;"G";80;0,976470588235294;0,964705882352941;1;0,988235294117647;0,941176470588235;"264-1";4356;1;80;876,87510703218
923;45;"G";80;0,952941176470588;0,964705882352941;1;0,988235294117647;0,917647058823529;"246-1";2482;1;80;861,830255963242
925;45;"G";80;0,952941176470588;0,964705882352941;1;0,988235294117647;0,917647058823529;"285-2";2560;1;90;778,273586937253
1009;45;"G";80;0,952941176470588;0,964705882352941;1;0,988235294117647;0,917647058823529;"G1206-3";1937;1;100;869,30840562165
1023;45;"G";80;0,988235294117647;0,964705882352941;1;0,988235294117647;0,952941176470588;"247-1";4809;1;90;1032,66786239258
1024;45;"G";80;0,988235294117647;0,964705882352941;1;0,988235294117647;0,952941176470588;"66-1";4806;1;90;1038,37163021269
1031;45;"G";80;1;0,964705882352941;1;0,988235294117647;0,952941176470588;"295-2";1829;1;40;878,723213651964
1047;45;"G";80;0,964705882352941;0,964705882352941;1;0,988235294117647;0,917647058823529;"295-1";1679;1;40;1045,1418945199
14;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;"211-1";2241;2;80;883,736961496171
57;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"264-1";3456;1;80;765,887583017809
79;37;"G";80;0,976470588235294;1;1;0,988235294117647;0,976470588235294;"G1206-3";2087;1;80;883,367468423894
128;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"9274-1";1980;1;80;1021,11895287679
164;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"294-3";1480;1;80;881,272152419471
175;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"G1206-1";2690;1;80;1021,47582818879
177;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"G1206-1";2590;1;80;1016,52311609825
184;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;"G1206-3";1687;1;80;848,741788622444
420;37;"G";80;1;1;1;0,988235294117647;0,988235294117647;"DE1002-1";3990;1;80;1155,78017715167
429;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"G1206-3";3674;2;80;860,529187374215
430;37;"G";80;0,988235294117647;1;1;0,988235294117647;0,988235294117647;"G1206-3";2187;1;80;893,736394836174
432;37;"G";80;0,976470588235294;1;1;0,988235294117647;0,976470588235294;"203-1";1868;1;90;876,915924242969
444;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"203-1";1668;1;80;792,24707215649
463;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"66-1";3526;1;100;866,352778635464
470;37;"G";80;0,964705882352941;1;1;0,988235294117647;0,964705882352941;"66-2";3726;1;90;876,356908242111
503;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"G1206-4";1887;1;60;865,712512650703
533;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"261-1";1480;1;80;881,837246282889
558;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;"225-1";1428;1;80;782,908512801698
561;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"G1700-1";2087;1;80;859,519887004114
628;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"294-1";1329;1;80;903,290386568296
649;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"G1206-3";1887;1;100;864,941777996404
676;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"1293-2";1680;1;65;921,334459946183
711;37;"G";80;0,976470588235294;1;1;0,988235294117647;0,964705882352941;"294-1";1764;1;40;1056,52845475141
712;37;"G";80;1;1;1;0,988235294117647;0,988235294117647;"294-2";1789;1;40;850,482585930078
723;37;"G";80;1;1;1;0,988235294117647;0,988235294117647;"363-1";2376;2;60;1103,09711723805
758;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"203-1";1598;1;100;781,902042638094
779;37;"G";80;0,941176470588235;1;1;0,988235294117647;0,941176470588235;"250-1";3476;1;90;855,123388143463
784;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;"250-1";3326;1;90;849,100782178489
872;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;"232-2";2762;1;100;852,467786771253
883;37;"G";80;0,964705882352941;1;1;0,988235294117647;0,964705882352941;"66-1";3726;1;90;876,356908242111
920;37;"G";80;0,976470588235294;1;1;0,988235294117647;0,976470588235294;"264-1";4356;1;80;876,87510703218
923;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"246-1";2482;1;80;861,830255963242
925;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"285-2";2560;1;90;778,273586937253
947;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"261-2";1880;1;50;1022,21376116044
949;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;"232-2";2772;1;90;852,9543578825
950;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;"232-2";2662;1;90;785,513332220166
951;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"261-1";1400;1;80;870,580423277295
974;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"295-1";1359;1;80;907,09860687469
977;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"260-2";1704;1;90;851,82171463553
990;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;"261-2";1965;1;50;1029,31424656248
1009;37;"G";80;0,952941176470588;1;1;0,988235294117647;0,952941176470588;"G1206-3";1937;1;100;869,30840562165
1023;37;"G";80;0,988235294117647;1;1;0,988235294117647;0,988235294117647;"247-1";4809;1;90;1032,66786239258
1024;37;"G";80;0,988235294117647;1;1;0,988235294117647;0,988235294117647;"66-1";4806;1;90;1038,37163021269
1027;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"G1000-1";1380;1;100;861,097230636314
1031;37;"G";80;1;1;1;0,988235294117647;0,988235294117647;"295-2";1829;1;40;878,723213651964
1046;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;"295-1";1379;1;40;912,571717280742
1047;37;"G";80;0,964705882352941;1;1;0,988235294117647;0,952941176470588;"295-1";1679;1;40;1045,1418945199
1053;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;"295-1";1479;1;80;1024,27591868554
